R,G,B,Label
406,360,406,None
449,54,449,None
482,148,482,None
469,10,469,None
456,174,456,None
423,335,423,None
484,62,484,None
476,129,479,None
448,56,449,None
446,172,446,None
403,103,403,None
472,80,472,None
473,141,473,None
476,297,476,None
436,145,437,None
462,181,462,None
487,136,488,None
444,193,444,None
497,270,497,None
455,13,455,None
488,94,488,None
485,100,486,None
431,163,432,None
477,212,477,None
475,125,475,None
460,33,460,None
435,173,435,None
464,106,464,None
400,146,400,None
413,106,413,None
479,143,479,None
488,155,488,None
441,21,442,None
404,123,404,None
472,191,472,None
487,204,489,None
492,216,492,None
457,52,457,None
433,201,433,None
413,335,413,None
423,292,423,None
407,224,407,None
453,164,453,None
451,289,451,None
419,51,419,None
455,38,455,None
482,11,484,None
425,155,425,None
432,45,433,None
460,4,460,None
408,133,409,None
429,232,429,None
431,76,431,None
483,144,483,None
470,56,470,None
411,152,411,None
427,58,427,None
416,9,416,None
480,211,481,None
407,5,407,None
482,149,482,None
422,145,422,None
434,124,434,None
496,15,496,None
477,54,477,None
484,72,485,None
431,45,432,None
417,189,419,None
421,208,422,None
438,88,438,None
473,336,473,None
462,171,462,None
411,32,412,None
424,14,425,None
413,340,417,None
420,93,422,None
468,32,468,None
457,96,460,None
411,76,412,None
435,137,436,None
419,97,419,None
449,145,449,None
474,123,474,None
454,181,454,None
462,35,462,None
448,216,448,None
437,5,437,None
494,107,494,None
491,108,491,None
476,167,476,None
475,339,475,None
442,111,442,None
424,299,425,None
412,164,413,None
484,116,484,None
469,334,469,None
401,218,402,None
417,138,417,None
420,48,421,None
432,361,432,None
487,191,487,None
475,168,475,None
406,3,406,None
414,14,414,None
461,43,461,None
496,63,496,None
471,97,473,None
415,158,415,None
465,83,466,None
418,177,418,None
416,181,416,None
488,82,488,None
434,211,434,None
467,298,467,None
401,91,401,None
455,89,455,None
469,97,472,None
443,324,443,None
458,44,459,None
446,26,446,None
451,193,451,None
436,133,436,None
452,275,452,None
467,353,467,None
459,127,459,None
422,190,422,None
403,212,406,None
471,62,471,None
460,166,460,None
440,18,442,None
409,194,412,None
490,32,490,None
456,47,456,None
413,175,415,None
490,63,490,None
487,59,487,None
405,127,405,None
425,182,425,None
468,169,468,None
460,391,460,None
455,186,455,None
438,197,438,None
469,110,469,None
449,68,452,None
459,370,459,None
477,35,477,None
426,221,428,None
453,164,453,None
440,64,440,None
427,103,427,None
450,385,450,None
460,327,463,None
439,67,439,None
430,151,430,None
470,190,470,None
462,348,462,None
406,77,406,None
409,86,409,None
444,80,444,None
496,112,496,None
450,33,453,None
433,35,433,None
422,176,422,None
472,208,472,None
497,48,497,None
475,24,477,None
467,203,467,None
450,193,450,None
439,161,440,None
411,356,412,None
451,220,451,None
491,193,491,None
404,205,406,None
471,187,471,None
458,191,458,None
490,50,491,None
426,213,427,None
476,112,476,None
455,78,456,None
445,257,445,None
449,197,450,None
499,69,500,None
405,191,405,None
424,81,424,None
423,24,425,None
467,393,469,None
413,173,413,None
486,35,486,None
456,294,456,None
442,203,442,None
430,21,430,None
430,18,430,None
405,314,405,None
434,370,435,None
486,83,486,None
414,158,415,None
473,97,473,None
411,380,411,None
426,17,426,None
488,55,488,None
422,25,422,None
406,167,408,None
481,155,481,None
469,152,469,None
489,228,489,None
499,158,499,None
440,215,440,None
418,5,420,None
500,215,500,None
410,287,410,None
482,103,482,None
482,170,485,None
497,131,497,None
483,180,483,None
416,198,418,None
425,81,428,None
453,82,453,None
406,367,406,None
408,273,408,None
413,154,414,None
471,60,471,None
461,43,461,None
494,157,494,None
499,58,501,None
423,69,423,None
499,151,499,None
485,8,485,None
466,215,467,None
402,138,404,None
402,310,402,None
466,45,467,None
426,66,426,None
433,175,433,None
401,282,401,None
482,115,482,None
477,191,477,None
489,216,490,None
450,134,451,None
480,321,480,None
461,77,462,None
412,133,413,None
461,192,462,None
419,172,419,None
437,220,437,None
471,107,471,None
426,178,427,None
478,152,478,None
478,367,478,None
499,146,501,None
422,220,422,None
423,145,423,None
495,145,495,None
453,397,453,None
448,339,448,None
437,113,437,None
416,8,416,None
460,51,460,None
450,334,450,None
411,88,411,None
489,31,489,None
418,48,418,None
407,115,407,None
493,193,494,None
445,49,445,None
456,172,457,None
412,174,412,None
484,99,485,None
500,168,502,None
497,132,497,None
484,199,484,None
444,5,444,None
414,208,416,None
476,70,476,None
480,183,481,None
495,9,495,None
418,214,419,None
438,34,438,None
455,337,455,None
420,220,420,None
403,241,403,None
442,159,442,None
448,88,448,None
405,25,405,None
451,119,451,None
421,196,421,None
480,221,480,None
486,165,486,None
429,140,429,None
455,128,455,None
498,99,498,None
457,18,457,None
466,96,467,None
484,177,484,None
477,306,477,None
483,181,483,None
499,58,501,None
432,109,433,None
479,166,482,None
497,110,497,None
465,312,465,None
440,237,440,None
483,272,485,None
426,182,426,None
434,124,434,None
427,200,428,None
459,377,459,None
453,220,455,None
407,160,407,None
429,43,429,None
460,49,460,None
495,80,495,None
449,61,449,None
497,31,497,None
432,180,434,None
410,140,410,None
446,167,446,None
487,125,488,None
436,105,436,None
434,40,434,None
441,165,443,None
494,273,494,None
470,189,470,None
464,9,465,None
500,202,500,None
450,29,451,None
468,28,468,None
444,119,444,None
469,88,469,None
409,347,409,None
447,136,447,None
458,118,458,None
401,55,401,None
486,378,486,None
463,68,463,None
485,205,485,None
436,180,437,None
481,220,483,None
443,60,443,None
474,49,474,None
457,204,457,None
477,217,477,None
459,218,459,None
486,271,486,None
478,84,478,None
457,252,458,None
484,379,484,None
441,193,441,None
488,139,488,None
420,125,420,None
445,30,445,None
421,174,423,None
412,387,412,None
402,179,402,None
490,52,491,None
409,288,411,None
477,353,477,None
412,168,412,None
452,124,452,None
441,152,441,None
400,127,400,None
453,184,453,None
451,44,452,None
479,18,479,None
414,32,414,None
415,170,415,None
444,229,444,None
451,326,451,None
455,12,455,None
470,165,470,None
407,112,408,None
474,204,474,None
434,169,434,None
438,97,438,None
489,179,491,None
414,206,414,None
486,191,486,None
462,91,462,None
442,123,442,None
471,4,471,None
407,313,407,None
492,19,493,None
443,31,445,None
411,95,411,None
442,180,444,None
450,10,450,None
467,27,469,None
432,179,433,None
422,169,422,None
463,279,464,None
431,43,431,None
413,298,413,None
484,158,484,None
418,173,420,None
422,159,423,None
438,54,439,None
492,367,492,None
416,257,416,None
464,179,465,None
494,142,495,None
411,130,411,None
496,99,496,None
480,197,482,None
408,326,409,None
428,163,428,None
433,97,433,None
448,211,448,None
481,17,482,None
440,21,440,None
479,157,479,None
412,156,414,None
443,66,444,None
486,157,486,None
493,324,493,None
440,38,440,None
449,215,451,None
453,39,453,None
129,467,130,None
67,411,67,None
242,496,242,None
107,472,108,None
21,494,21,None
13,416,16,None
153,469,153,None
70,426,70,None
375,428,375,None
334,405,334,None
193,418,193,None
211,477,211,None
111,482,111,None
148,401,148,None
182,497,182,None
194,437,195,None
310,476,312,None
399,487,400,None
26,400,26,None
173,485,173,None
181,436,182,None
209,412,209,None
43,486,43,None
151,455,152,None
21,433,23,None
192,405,192,None
154,422,154,None
165,467,165,None
109,474,109,None
299,460,301,None
83,468,83,None
192,423,194,None
160,423,160,None
70,444,73,None
36,489,36,None
325,422,325,None
101,496,101,None
64,475,64,None
41,444,41,None
388,489,388,None
250,462,250,None
268,466,268,None
124,412,124,None
44,484,44,None
201,418,201,None
388,448,388,None
226,455,226,None
11,403,12,None
40,424,40,None
371,430,371,None
188,413,188,None
151,408,151,None
215,495,215,None
167,453,168,None
374,481,376,None
186,416,189,None
204,408,206,None
212,423,212,None
61,428,61,None
352,471,352,None
58,431,58,None
203,451,203,None
38,409,38,None
146,486,146,None
218,429,219,None
162,492,162,None
139,449,139,None
128,427,131,None
74,438,74,None
3,488,3,None
370,454,370,None
171,493,171,None
272,498,272,None
153,465,153,None
279,432,279,None
98,494,98,None
75,428,76,None
143,468,143,None
35,403,35,None
60,477,60,None
54,476,54,None
17,488,18,None
185,408,186,None
201,495,201,None
244,414,244,None
134,411,134,None
365,456,365,None
180,428,180,None
19,477,19,None
242,409,243,None
199,423,199,None
162,468,162,None
184,401,184,None
174,456,174,None
356,487,356,None
61,462,61,None
128,485,128,None
194,460,194,None
50,405,50,None
309,424,309,None
375,485,377,None
191,432,191,None
204,440,204,None
171,459,171,None
104,427,105,None
162,461,164,None
198,456,198,None
71,427,71,None
104,462,104,None
81,484,81,None
205,460,206,None
135,437,136,None
123,484,123,None
189,416,189,None
183,476,183,None
367,486,368,None
171,487,171,None
230,411,230,None
139,442,139,None
140,461,140,None
181,401,181,None
193,463,193,None
301,468,303,None
214,411,214,None
85,419,86,None
123,443,123,None
117,424,117,None
210,436,210,None
6,427,6,None
228,437,228,None
276,402,277,None
86,427,87,None
104,498,104,None
10,424,11,None
158,490,159,None
53,410,54,None
39,434,39,None
198,430,198,None
110,453,111,None
190,435,191,None
211,457,211,None
44,434,44,None
63,420,64,None
60,428,60,None
121,407,121,None
108,475,108,None
143,439,143,None
34,440,34,None
306,429,306,None
215,477,215,None
72,453,72,None
26,483,27,None
252,457,252,None
94,421,94,None
192,435,193,None
76,456,76,None
179,412,179,None
62,499,62,None
180,486,180,None
78,490,78,None
151,451,152,None
70,461,70,None
216,415,216,None
166,406,166,None
56,459,56,None
16,403,16,None
150,454,150,None
216,424,216,None
125,449,126,None
298,485,298,None
27,419,27,None
176,482,176,None
77,492,77,None
142,484,142,None
104,450,105,None
171,427,171,None
230,470,230,None
81,473,81,None
164,499,165,None
233,491,233,None
74,442,74,None
206,462,206,None
267,500,267,None
175,408,177,None
325,485,325,None
28,419,28,None
28,466,28,None
127,475,127,None
81,493,81,None
56,444,56,None
38,420,38,None
94,494,95,None
204,412,204,None
144,424,144,None
179,469,179,None
25,454,25,None
120,420,120,None
56,470,56,None
166,402,166,None
41,404,41,None
121,473,121,None
216,492,216,None
218,454,218,None
266,467,266,None
142,477,142,None
140,485,141,None
78,414,80,None
230,487,231,None
389,484,391,None
101,455,103,None
128,480,128,None
314,494,314,None
34,456,35,None
249,416,250,None
33,475,33,None
327,471,328,None
140,496,140,None
190,425,191,None
141,466,141,None
183,430,184,None
15,436,15,None
137,473,137,None
164,467,164,None
360,444,360,None
43,426,43,None
157,441,157,None
259,454,260,None
208,434,208,None
69,452,69,None
127,492,127,None
188,448,188,None
180,482,181,None
279,448,279,None
322,482,322,None
196,443,196,None
178,404,179,None
383,449,385,None
98,449,99,None
186,437,186,None
110,489,110,None
141,431,141,None
7,426,7,None
218,472,218,None
12,472,12,None
336,462,336,None
46,420,46,None
28,481,28,None
184,489,184,None
186,433,186,None
378,486,379,None
28,475,28,None
6,428,6,None
132,416,132,None
102,422,102,None
159,406,159,None
191,472,191,None
143,452,143,None
61,494,63,None
172,449,173,None
33,407,33,None
308,441,310,None
98,464,98,None
137,453,137,None
326,440,329,None
167,498,167,None
85,475,85,None
64,441,64,None
113,458,114,None
91,497,91,None
9,454,9,None
10,463,10,None
78,445,78,None
244,445,244,None
120,433,121,None
106,403,106,None
126,454,126,None
17,458,17,None
134,494,136,None
272,464,272,None
64,480,64,None
144,419,144,None
355,425,357,None
42,474,44,None
220,470,220,None
206,419,206,None
93,423,93,None
200,400,200,None
398,468,398,None
38,443,39,None
119,479,119,None
166,436,166,None
328,481,328,None
373,495,374,None
210,400,210,None
192,465,192,None
68,490,69,None
168,436,169,None
184,430,184,None
24,473,24,None
163,417,163,None
182,404,183,None
184,446,184,None
167,496,167,None
207,438,208,None
247,459,249,None
173,446,174,None
226,454,226,None
150,476,150,None
9,460,9,None
214,479,214,None
367,455,367,None
118,490,118,None
215,445,215,None
73,468,73,None
185,482,185,None
207,495,208,None
176,500,176,None
182,418,184,None
73,409,73,None
21,485,23,None
93,433,93,None
32,441,32,None
241,450,241,None
282,436,282,None
192,475,192,None
14,474,14,None
80,439,81,None
84,480,84,None
3,403,3,None
380,412,380,None
114,493,114,None
391,474,392,None
119,437,119,None
34,400,36,None
305,496,305,None
261,451,261,None
151,412,151,None
52,481,53,None
32,431,32,None
86,492,86,None
102,402,102,None
122,478,122,None
393,489,395,None
24,486,24,None
144,402,145,None
341,442,341,None
37,458,39,None
166,439,166,None
154,445,154,None
77,471,77,None
31,424,31,None
142,492,142,None
92,405,92,None
319,457,319,None
27,462,27,None
245,433,246,None
211,476,211,None
178,415,178,None
99,431,99,None
378,454,378,None
194,443,194,None
91,490,91,None
71,460,71,None
100,489,100,None
152,491,152,None
13,456,13,None
55,499,55,None
41,465,41,None
158,500,158,None
380,409,380,None
378,494,378,None
394,446,395,None
269,404,269,None
169,410,169,None
102,476,104,None
324,457,325,None
232,485,232,None
379,459,381,None
272,424,272,None
118,420,118,None
4,446,4,None
11,457,11,None
220,445,221,None
155,412,155,None
139,416,139,None
236,462,236,None
171,423,171,None
8,493,9,None
90,447,91,None
66,421,66,None
29,445,29,None
105,405,105,None
353,432,356,None
214,482,214,None
172,428,177,None
143,466,144,None
47,486,47,None
205,429,205,None
215,500,215,None
111,422,111,None
44,425,44,None
25,489,27,None
122,491,122,None
68,485,69,None
184,423,184,None
192,445,192,None
192,404,194,None
68,436,68,None
195,437,195,None
96,474,96,None
172,416,172,None
93,418,93,None
124,421,124,None
123,428,123,None
57,476,57,None
52,450,52,None
499,482,499,None
407,437,407,None
405,458,405,None
453,496,453,None
455,445,455,None
433,488,433,None
470,434,470,None
444,415,444,None
416,401,416,None
475,494,475,None
418,477,418,None
454,465,454,None
490,435,491,None
470,449,470,None
422,495,422,None
429,418,429,None
449,477,449,None
425,442,425,None
499,442,500,None
488,486,490,None
457,472,458,None
444,495,444,None
486,438,488,None
451,491,451,None
447,472,447,None
420,423,420,None
418,433,418,None
436,448,438,None
489,473,489,None
431,466,431,None
450,486,450,None
493,485,496,None
460,446,460,None
425,466,425,None
471,404,473,None
409,454,409,None
472,419,472,None
406,446,406,None
476,417,477,None
496,473,496,None
428,446,428,None
458,463,458,None
436,411,436,None
479,454,479,None
402,414,402,None
443,408,443,None
404,413,404,None
422,442,422,None
488,454,488,None
459,426,459,None
451,474,451,None
446,425,447,None
410,475,410,None
477,404,477,None
434,436,434,None
434,492,434,None
410,451,410,None
404,474,404,None
485,434,485,None
466,497,466,None
473,483,474,None
419,455,419,None
468,497,468,None
411,473,411,None
464,465,464,None
434,457,434,None
463,440,463,None
486,458,486,None
449,407,449,None
413,472,413,None
418,438,418,None
494,488,494,None
412,404,412,None
416,441,416,None
451,429,451,None
484,461,484,None
417,429,417,None
467,493,467,None
498,459,500,None
410,411,410,None
462,428,462,None
484,500,485,None
480,489,480,None
412,415,413,None
432,400,432,None
469,428,469,None
471,415,473,None
483,408,483,None
456,428,456,None
485,446,486,None
422,488,424,None
494,487,495,None
425,413,425,None
455,423,456,None
497,401,497,None
413,491,413,None
485,439,485,None
437,495,437,None
454,452,454,None
437,446,437,None
415,473,415,None
406,425,406,None
485,413,485,None
426,464,427,None
475,490,476,None
413,490,413,None
404,477,404,None
402,497,402,None
413,421,413,None
419,469,419,None
458,480,458,None
430,413,430,None
465,493,466,None
475,439,475,None
455,470,455,None
480,428,481,None
464,426,464,None
431,403,432,None
481,470,481,None
465,456,468,None
421,403,421,None
489,424,490,None
413,496,413,None
416,412,416,None
409,455,410,None
428,417,429,None
452,449,452,None
433,403,433,None
489,443,489,None
468,457,468,None
443,445,443,None
417,487,417,None
419,462,419,None
494,451,494,None
465,428,465,None
437,485,438,None
402,487,404,None
429,449,429,None
484,407,484,None
458,500,458,None
402,454,402,None
476,445,476,None
494,480,495,None
459,458,459,None
440,479,440,None
415,465,415,None
435,497,435,None
479,496,479,None
492,480,492,None
462,446,462,None
452,486,452,None
455,451,455,None
474,451,474,None
460,473,461,None
469,492,470,None
428,468,428,None
481,490,482,None
422,407,422,None
418,452,418,None
461,499,461,None
472,486,472,None
406,428,406,None
414,415,416,None
441,437,441,None
415,497,416,None
422,485,424,None
483,464,483,None
411,433,412,None
412,484,413,None
404,446,405,None
403,413,403,None
488,445,488,None
443,444,443,None
498,469,498,None
410,490,410,None
438,438,438,None
446,490,446,None
497,460,500,None
424,480,424,None
457,484,457,None
470,470,470,None
428,446,428,None
452,431,452,None
485,473,485,None
482,472,482,None
439,401,439,None
430,442,430,None
411,430,411,None
437,402,437,None
410,461,411,None
438,495,438,None
436,485,436,None
474,425,474,None
438,447,439,None
456,459,456,None
485,449,485,None
470,481,470,None
411,474,411,None
438,439,438,None
435,474,436,None
410,443,412,None
496,430,496,None
490,484,490,None
496,449,496,None
474,437,474,None
444,463,444,None
438,454,438,None
470,411,471,None
451,446,451,None
418,441,419,None
409,499,409,None
443,454,443,None
497,451,497,None
454,453,454,None
431,412,432,None
426,483,426,None
495,452,495,None
470,463,472,None
436,462,436,None
498,484,498,None
482,406,482,None
422,447,422,None
473,414,473,None
411,471,411,None
445,432,446,None
461,431,462,None
412,473,412,None
439,450,439,None
400,461,400,None
488,401,488,None
465,468,465,None
433,472,433,None
433,453,433,None
418,474,418,None
431,411,433,None
497,462,497,None
447,436,447,None
435,425,435,None
491,479,491,None
465,403,465,None
497,494,497,None
447,484,448,None
491,473,493,None
459,435,460,None
406,427,406,None
418,489,418,None
446,443,447,None
446,420,446,None
470,496,470,None
481,407,481,None
465,476,465,None
499,485,499,None
422,431,422,None
405,499,405,None
424,487,424,None
471,485,471,None
404,487,404,None
487,431,487,None
414,410,414,None
421,443,421,None
417,441,417,None
466,493,466,None
455,451,455,None
444,411,445,None
427,452,427,None
491,406,491,None
476,405,476,None
430,437,430,None
458,471,458,None
470,449,470,None
489,410,489,None
425,401,425,None
450,404,451,None
443,477,443,None
452,448,452,None
472,492,472,None
425,433,425,None
454,460,454,None
461,439,462,None
442,428,442,None
491,448,494,None
476,419,476,None
439,443,439,None
439,425,439,None
405,400,405,None
454,497,454,None
447,487,448,None
438,459,440,None
444,406,444,None
423,494,423,None
431,493,431,None
438,427,438,None
484,474,484,None
499,425,500,None
409,498,409,None
465,440,465,None
408,426,410,None
479,471,480,None
407,418,407,None
495,486,495,None
478,454,478,None
452,424,452,None
449,440,449,None
493,449,493,None
421,403,421,None
471,458,471,None
411,434,412,None
434,493,434,None
492,441,493,None
419,400,419,None
484,425,484,None
402,446,403,None
409,457,409,None
424,461,425,None
402,411,402,None
429,407,429,None
424,478,424,None
460,466,460,None
408,403,408,None
413,485,413,None
412,406,412,None
451,453,452,None
448,473,448,None
424,434,424,None
492,475,492,None
483,450,485,None
492,434,492,None
483,496,483,None
465,415,465,None
425,450,425,None
439,401,439,None
482,489,482,None
442,469,442,None
425,475,425,None
464,498,464,None
402,449,402,None
437,404,437,None
459,415,460,None
422,433,422,None
428,466,428,None
469,429,469,None
451,494,451,None
407,448,407,None
400,490,400,None
468,401,468,None
494,445,494,None
444,423,444,None
498,421,498,None
498,412,498,None
440,493,440,None
411,420,411,None
445,453,445,None
437,416,437,None
427,430,428,None
426,463,426,None
