R,G,B,Label
474,440,474,None
448,419,448,None
462,444,463,None
455,406,455,None
427,473,427,None
406,490,407,None
475,464,475,None
449,470,449,None
445,483,445,None
426,403,427,None
486,486,487,None
492,490,492,None
429,409,429,None
470,409,470,None
493,486,493,None
410,492,411,None
491,436,493,None
429,441,429,None
411,449,411,None
450,418,450,None
467,457,467,None
489,481,489,None
491,461,491,None
424,417,424,None
427,500,427,None
431,418,432,None
411,454,411,None
489,448,489,None
438,482,438,None
491,421,491,None
442,460,442,None
411,428,413,None
409,495,410,None
449,453,449,None
465,426,465,None
460,448,460,None
406,438,406,None
444,408,444,None
462,492,463,None
492,421,493,None
412,476,412,None
441,421,442,None
478,442,478,None
456,438,458,None
425,495,425,None
480,467,480,None
499,466,499,None
478,442,478,None
407,425,407,None
480,448,480,None
434,492,434,None
438,413,438,None
421,489,421,None
445,425,445,None
429,488,429,None
438,463,438,None
426,463,426,None
479,471,479,None
494,440,495,None
414,460,414,None
400,455,401,None
338,171,339,Red
84,35,85,Red
255,125,255,Red
368,156,369,Red
212,103,212,Red
182,94,182,Red
259,104,259,Red
180,72,180,Red
177,108,177,Red
252,133,252,Red
68,42,68,Red
192,113,195,Red
86,36,86,Red
282,150,283,Red
141,60,141,Red
156,89,156,Red
210,118,210,Red
107,60,107,Red
120,78,120,Red
161,72,161,Red
220,93,221,Red
165,86,165,Red
158,93,158,Red
314,134,316,Red
101,47,101,Red
72,29,72,Red
222,120,222,Red
212,100,213,Red
393,190,393,Red
83,44,83,Red
116,58,117,Red
129,75,129,Red
140,65,140,Red
177,92,177,Red
133,80,133,Red
211,90,211,Red
119,54,119,Red
166,106,166,Red
88,55,88,Red
206,104,206,Red
322,199,323,Red
262,155,262,Red
81,35,81,Red
319,206,319,Red
146,64,146,Red
159,84,160,Red
218,107,218,Red
239,132,239,Red
378,200,378,Red
271,141,271,Red
135,54,135,Red
144,66,146,Red
116,60,116,Red
87,36,87,Red
339,159,340,Red
133,76,133,Red
369,215,369,Red
168,69,169,Red
238,130,238,Red
294,151,294,Red
155,74,155,Red
99,62,99,Red
205,130,205,Red
198,100,200,Red
78,43,80,Red
192,96,193,Red
182,75,182,Red
128,65,128,Red
283,161,283,Red
308,193,308,Red
211,110,211,Red
383,246,383,Red
122,71,122,Red
71,30,71,Red
211,89,211,Red
112,47,112,Red
221,91,221,Red
218,118,218,Red
181,97,181,Red
57,26,57,Red
178,73,178,Red
80,46,81,Red
54,29,54,Red
378,165,378,Red
178,102,180,Red
188,81,191,Red
187,90,187,Red
172,72,172,Red
56,35,56,Red
165,79,165,Red
233,145,233,Red
290,176,290,Red
215,139,215,Red
149,72,150,Red
395,239,395,Red
306,166,307,Red
110,69,110,Red
81,33,83,Red
173,110,173,Red
118,66,118,Red
301,144,301,Red
160,100,160,Red
217,101,217,Red
165,99,165,Red
103,57,103,Red
234,99,234,Red
226,94,228,Red
153,84,153,Red
301,157,303,Red
59,29,59,Red
115,67,116,Red
172,78,172,Red
193,124,193,Red
140,59,140,Red
173,85,173,Red
398,184,398,Red
258,148,259,Red
359,146,359,Red
128,61,128,Red
56,27,56,Red
187,79,188,Red
105,49,105,Red
75,45,75,Red
241,98,241,Red
209,105,209,Red
198,82,198,Red
216,91,216,Red
88,40,88,Red
200,92,200,Red
264,114,266,Red
188,97,188,Red
214,119,214,Red
192,104,192,Red
57,36,57,Red
74,41,74,Red
144,84,144,Red
206,116,206,Red
378,243,378,Red
380,251,380,Red
108,66,109,Red
218,124,218,Red
115,48,115,Red
239,101,239,Red
207,87,207,Red
57,35,57,Red
375,244,376,Red
222,94,223,Red
255,146,255,Red
190,98,190,Red
168,100,168,Red
56,35,57,Red
398,219,398,Red
213,137,213,Red
197,97,198,Red
140,63,140,Red
169,96,169,Red
102,67,102,Red
193,92,193,Red
179,87,179,Red
295,171,295,Red
103,51,103,Red
120,60,120,Red
160,81,160,Red
53,23,53,Red
166,82,166,Red
160,97,160,Red
158,103,158,Red
356,149,357,Red
299,191,299,Red
184,107,184,Red
111,57,114,Red
331,188,331,Red
80,39,80,Red
203,83,203,Red
150,67,151,Red
53,29,53,Red
180,92,180,Red
75,32,75,Red
63,26,63,Red
294,172,294,Red
127,74,127,Red
331,144,331,Red
96,39,96,Red
66,28,66,Red
141,87,141,Red
74,40,74,Red
377,160,379,Red
105,43,105,Red
376,236,378,Red
357,169,357,Red
190,121,190,Red
119,78,119,Red
345,158,345,Red
207,110,207,Red
109,49,109,Red
307,127,308,Red
192,107,194,Red
58,28,58,Red
60,32,60,Red
216,99,216,Red
57,37,57,Red
332,179,332,Red
170,71,170,Red
341,148,343,Red
393,255,393,Red
103,47,103,Red
174,104,174,Red
79,46,79,Red
194,80,196,Red
150,63,150,Red
87,38,87,Red
172,81,174,Red
181,106,181,Red
65,34,68,Red
316,164,316,Red
162,93,162,Red
105,69,105,Red
254,121,254,Red
132,60,132,Red
198,82,200,Red
57,23,57,Red
218,89,218,Red
282,187,282,Red
258,125,258,Red
124,64,124,Red
166,76,166,Red
153,78,153,Red
67,29,67,Red
222,95,222,Red
165,71,166,Red
57,26,58,Red
169,107,171,Red
131,78,131,Red
207,113,207,Red
184,78,187,Red
111,45,112,Red
203,102,203,Red
147,67,149,Red
104,52,105,Red
140,69,140,Red
148,71,149,Red
199,100,199,Red
317,186,318,Red
151,99,151,Red
102,41,102,Red
162,67,164,Red
116,61,118,Red
276,144,276,Red
335,209,335,Red
203,126,204,Red
52,30,52,Red
372,228,372,Red
88,58,88,Red
142,74,142,Red
101,48,101,Red
150,73,150,Red
170,104,171,Red
209,97,210,Red
239,97,239,Red
176,110,176,Red
169,68,170,Red
184,93,185,Red
217,99,217,Red
61,26,61,Red
56,27,56,Red
150,92,150,Red
207,100,207,Red
194,101,194,Red
185,110,185,Red
109,52,109,Red
286,137,287,Red
144,79,147,Red
132,54,132,Red
344,186,345,Red
260,130,260,Red
150,71,150,Red
56,28,56,Red
169,70,169,Red
215,124,215,Red
107,69,107,Red
79,41,80,Red
63,27,63,Red
272,151,272,Red
130,54,130,Red
188,118,188,Red
143,83,143,Red
105,56,107,Red
155,76,155,Red
150,71,150,Red
170,71,170,Red
185,97,185,Red
215,123,215,Red
83,34,84,Red
107,62,107,Red
195,84,195,Red
99,54,99,Red
138,59,139,Red
215,118,215,Red
233,108,233,Red
206,91,206,Red
114,56,114,Red
259,126,259,Red
174,70,174,Red
164,83,165,Red
75,30,77,Red
275,175,275,Red
91,38,91,Red
207,85,207,Red
132,66,133,Red
210,102,210,Red
199,124,199,Red
254,135,254,Red
62,34,62,Red
334,215,334,Red
173,92,175,Red
220,122,220,Red
212,85,212,Red
52,26,52,Red
98,40,98,Red
83,46,83,Red
388,156,388,Red
205,121,205,Red
114,49,114,Red
201,88,201,Red
115,59,115,Red
258,150,258,Red
248,132,249,Red
109,48,109,Red
233,109,233,Red
179,83,179,Red
219,89,219,Red
275,142,275,Red
200,101,200,Red
135,61,135,Red
133,68,133,Red
82,38,82,Red
188,88,188,Red
360,153,360,Red
274,156,274,Red
190,78,190,Red
93,39,93,Red
143,72,143,Red
91,40,91,Red
116,69,117,Red
151,68,151,Red
202,83,204,Red
215,120,215,Red
131,56,131,Red
56,23,56,Red
203,85,203,Red
180,90,180,Red
270,113,270,Red
380,152,380,Red
148,90,148,Red
65,38,65,Red
232,105,233,Red
56,29,56,Red
283,159,284,Red
94,54,94,Red
180,118,180,Red
201,87,201,Red
215,87,215,Red
107,44,107,Red
210,87,210,Red
203,84,203,Red
85,38,85,Red
351,186,351,Red
194,100,194,Red
76,40,76,Red
168,89,168,Red
306,133,306,Red
145,81,146,Red
125,52,125,Red
215,89,215,Red
374,185,374,Red
73,45,73,Red
211,107,211,Red
396,175,396,Red
205,117,206,Red
54,23,54,Red
196,125,196,Red
102,57,102,Red
272,144,272,Red
148,69,148,Red
185,79,187,Red
234,122,234,Red
274,153,276,Red
97,59,97,Red
64,36,64,Red
248,152,249,Red
150,72,150,Red
74,32,74,Red
100,52,100,Red
206,125,206,Red
263,150,263,Red
178,82,178,Red
92,53,92,Red
227,147,228,Red
263,142,263,Red
220,109,220,Red
178,97,179,Red
161,82,161,Red
188,98,188,Red
190,87,190,Red
76,31,76,Red
219,98,219,Red
271,148,271,Red
146,76,146,Red
181,75,181,Red
191,112,192,Red
167,72,167,Red
178,77,178,Red
173,114,175,Red
210,127,210,Red
211,112,211,Red
208,90,212,Red
108,68,108,Red
198,110,198,Red
67,28,69,Red
170,75,170,Red
298,156,298,Red
333,186,335,Red
323,141,323,Red
246,147,246,Red
366,228,367,Red
131,61,131,Red
77,47,77,Red
359,188,359,Red
146,86,146,Red
165,76,166,Red
216,90,216,Red
184,98,185,Red
218,108,218,Red
150,99,151,Red
198,123,198,Red
193,108,193,Red
213,101,213,Red
247,111,248,Red
109,65,110,Red
53,35,53,Red
185,80,185,Red
137,59,137,Red
165,72,165,Red
68,36,68,Red
322,214,322,Red
208,98,208,Red
157,80,157,Red
217,132,217,Red
111,53,111,Red
393,162,393,Red
156,96,156,Red
86,40,88,Red
105,43,105,Red
150,72,150,Red
124,67,124,Red
160,67,160,Red
179,119,179,Red
186,75,186,Red
77,50,77,Red
382,160,382,Red
155,102,156,Red
111,50,111,Red
163,67,163,Red
202,117,203,Red
120,64,120,Red
268,161,268,Red
287,176,287,Red
128,66,128,Red
149,90,149,Red
338,141,339,Red
189,121,189,Red
89,46,89,Red
135,65,136,Red
253,149,253,Red
72,40,72,Red
348,176,350,Red
153,71,154,Red
353,206,353,Red
91,46,91,Red
131,71,134,Red
199,87,199,Red
71,31,73,Red
225,103,225,Red
178,92,179,Red
295,158,295,Red
213,105,213,Red
179,100,179,Red
144,79,145,Red
168,75,168,Red
180,87,180,Red
197,113,197,Red
189,96,189,Red
75,32,75,Red
204,98,204,Red
138,71,140,Red
92,55,93,Red
191,80,191,Red
130,66,130,Red
164,67,165,Red
362,150,362,Red
137,68,137,Red
177,76,177,Red
199,86,199,Red
104,43,104,Red
208,98,209,Red
166,105,166,Red
187,90,187,Red
153,72,153,Red
391,210,394,Red
111,63,112,Red
162,96,163,Red
142,83,142,Red
105,60,105,Red
150,67,150,Red
138,65,139,Red
104,50,107,Red
107,52,107,Red
249,113,249,Red
210,117,212,Red
201,95,201,Red
178,89,180,Red
233,114,234,Red
223,109,223,Red
151,85,151,Red
214,92,214,Red
175,92,175,Red
109,56,109,Red
390,251,390,Red
130,52,130,Red
90,39,90,Red
220,142,220,Red
366,163,366,Red
320,171,320,Red
134,59,134,Red
86,41,86,Red
144,67,144,Red
112,72,114,Red
153,62,154,Red
180,110,181,Red
75,40,75,Red
221,108,221,Red
217,89,217,Red
172,112,172,Red
125,64,125,Red
144,64,144,Red
174,97,174,Red
188,92,189,Red
106,58,106,Red
126,56,126,Red
172,93,172,Red
219,125,219,Red
56,35,56,Red
98,42,98,Red
305,135,305,Red
76,50,76,Red
169,87,169,Red
91,55,91,Red
211,103,211,Red
151,75,151,Red
307,127,307,Red
132,63,132,Red
236,153,236,Red
203,111,203,Red
180,109,180,Red
206,92,206,Red
189,102,189,Red
327,153,327,Red
209,104,209,Red
52,28,52,Red
276,135,278,Red
148,62,148,Red
219,92,219,Red
220,92,220,Red
198,117,198,Red
82,33,84,Red
163,67,163,Red
367,148,368,Red
143,76,145,Red
196,84,197,Red
206,125,206,Red
160,68,162,Red
57,32,57,Red
194,83,194,Red
356,186,356,Red
210,95,210,Red
55,34,55,Red
153,93,153,Red
233,103,235,Red
100,50,100,Red
111,45,111,Red
170,97,170,Red
169,72,169,Red
200,80,200,Red
65,38,66,Red
196,118,196,Red
80,40,80,Red
219,103,221,Red
169,109,169,Red
197,88,198,Red
279,139,279,Red
159,68,163,Red
219,112,219,Red
284,120,285,Red
230,145,230,Red
102,51,102,Red
260,164,261,Red
189,88,189,Red
250,106,250,Red
231,115,231,Red
159,69,159,Red
55,28,55,Red
149,62,149,Red
254,150,255,Red
159,64,159,Red
196,88,196,Red
220,141,220,Red
114,49,114,Red
201,124,202,Red
313,141,313,Red
100,47,102,Red
369,245,369,Red
98,51,98,Red
68,29,68,Red
213,91,215,Red
55,29,56,Red
166,78,169,Red
130,53,131,Red
108,60,111,Red
175,95,177,Red
188,93,188,Red
166,93,166,Red
163,67,163,Red
273,144,273,Red
141,58,141,Red
130,52,130,Red
230,110,230,Red
202,87,202,Red
285,177,286,Red
165,97,166,Red
333,204,333,Red
54,22,54,Red
357,181,357,Red
189,83,189,Red
392,177,392,Red
95,60,95,Red
265,125,265,Red
186,85,186,Red
378,196,378,Red
124,54,124,Red
348,185,348,Red
73,38,74,Red
134,67,135,Red
216,88,216,Red
210,94,211,Red
360,234,360,Red
132,59,132,Red
108,65,110,Red
119,61,119,Red
154,64,154,Red
56,36,57,Red
372,247,372,Red
292,166,293,Red
152,67,152,Red
211,91,211,Red
68,28,68,Red
79,46,79,Red
70,36,70,Red
221,117,221,Red
98,57,98,Red
207,120,207,Red
314,143,314,Red
148,69,148,Red
319,187,319,Red
98,61,98,Red
74,40,74,Red
216,104,216,Red
398,250,399,Red
67,27,68,Red
237,118,237,Red
347,225,348,Red
101,51,101,Red
372,179,372,Red
204,115,204,Red
155,85,155,Red
358,195,360,Red
275,159,275,Red
89,38,89,Red
54,26,54,Red
205,85,206,Red
205,114,205,Red
184,111,184,Red
358,170,360,Red
236,114,238,Red
138,71,138,Red
87,41,88,Red
286,147,286,Red
131,60,131,Red
73,46,73,Red
197,87,197,Red
173,87,173,Red
108,67,110,Red
64,33,67,Red
255,118,256,Red
199,129,200,Red
392,175,393,Red
153,77,156,Red
52,31,52,Red
259,111,259,Red
182,88,182,Red
192,109,193,Red
369,176,369,Red
150,64,150,Red
131,61,131,Red
152,68,152,Red
278,182,278,Red
97,44,97,Red
239,113,239,Red
133,55,134,Red
115,73,115,Red
162,100,164,Red
268,168,268,Red
352,191,352,Red
135,56,135,Red
60,33,60,Red
56,31,56,Red
77,35,77,Red
55,25,55,Red
165,90,165,Red
74,32,75,Red
310,128,310,Red
53,30,53,Red
198,98,198,Red
127,77,127,Red
102,49,102,Red
220,102,220,Red
185,90,185,Red
171,78,171,Red
73,40,73,Red
119,62,119,Red
143,61,143,Red
197,128,197,Red
243,147,244,Red
217,109,217,Red
190,97,190,Red
66,27,66,Red
112,50,113,Red
61,28,62,Red
290,189,291,Red
249,158,251,Red
189,108,189,Red
172,95,174,Red
196,80,196,Red
66,27,66,Red
103,46,103,Red
99,47,99,Red
219,95,221,Red
341,155,341,Red
116,55,116,Red
353,157,354,Red
210,98,211,Red
161,101,161,Red
79,51,81,Red
98,49,98,Red
103,65,103,Red
123,80,124,Red
196,119,196,Red
319,162,319,Red
132,54,132,Red
190,106,191,Red
122,56,122,Red
96,60,96,Red
145,58,147,Red
332,143,332,Red
268,143,269,Red
117,51,117,Red
85,44,85,Red
219,96,219,Red
134,65,135,Red
67,28,67,Red
79,40,79,Red
80,38,82,Red
203,83,203,Red
194,88,194,Red
283,133,283,Red
304,154,305,Red
57,26,57,Red
112,71,113,Red
166,83,166,Red
124,70,125,Red
166,68,166,Red
152,86,152,Red
163,74,163,Red
192,103,192,Red
355,153,355,Red
151,77,151,Red
373,153,374,Red
161,68,161,Red
137,80,137,Red
175,101,175,Red
344,173,344,Red
113,64,113,Red
96,63,96,Red
79,49,79,Red
124,57,124,Red
387,187,387,Red
152,80,152,Red
166,73,166,Red
53,27,54,Red
184,108,184,Red
223,104,224,Red
186,77,187,Red
238,116,238,Red
167,75,167,Red
287,130,288,Red
79,33,79,Red
144,59,145,Red
143,61,143,Red
371,157,371,Red
126,56,126,Red
185,84,185,Red
299,173,299,Red
61,34,61,Red
306,137,306,Red
122,50,122,Red
58,25,58,Red
100,66,100,Red
127,52,127,Red
333,166,333,Red
69,29,70,Red
62,27,63,Red
389,234,389,Red
289,116,289,Red
318,189,319,Red
202,105,202,Red
199,98,199,Red
66,28,66,Red
373,228,373,Red
398,177,398,Red
106,46,106,Red
270,160,270,Red
163,79,163,Red
176,77,177,Red
206,114,206,Red
170,97,171,Red
142,85,142,Red
157,81,160,Red
300,133,301,Red
70,37,70,Red
146,67,146,Red
269,110,269,Red
142,74,142,Red
235,122,235,Red
128,59,128,Red
337,184,337,Red
318,141,319,Red
207,95,207,Red
92,39,92,Red
207,105,207,Red
158,85,159,Red
187,97,187,Red
56,35,57,Red
160,90,160,Red
183,74,183,Red
197,98,199,Red
367,167,367,Red
85,40,85,Red
235,110,235,Red
174,76,174,Red
381,167,382,Red
103,46,103,Red
160,70,161,Red
304,134,304,Red
78,47,79,Red
108,51,108,Red
213,138,214,Red
182,94,182,Red
86,44,86,Red
216,111,216,Red
197,103,197,Red
137,59,137,Red
185,99,185,Red
205,92,205,Red
59,32,59,Red
142,83,143,Red
144,67,144,Red
152,63,152,Red
96,54,96,Red
192,86,192,Red
120,48,120,Red
163,87,163,Red
121,62,121,Red
53,31,53,Red
273,116,273,Red
228,93,228,Red
338,159,338,Red
317,154,317,Red
234,146,235,Red
367,169,367,Red
252,133,252,Red
365,160,365,Red
164,93,164,Red
61,31,62,Red
91,50,91,Red
116,62,117,Red
109,68,109,Red
136,55,136,Red
145,80,145,Red
110,47,110,Red
274,151,275,Red
142,63,142,Red
137,56,137,Red
281,174,281,Red
207,120,208,Red
338,164,338,Red
205,102,206,Red
159,92,160,Red
138,77,140,Red
318,173,319,Red
300,127,300,Red
86,43,86,Red
178,109,178,Red
276,169,277,Red
150,88,150,Red
273,127,274,Red
134,77,134,Red
201,108,201,Red
279,117,279,Red
164,71,164,Red
205,86,206,Red
160,80,161,Red
134,84,134,Red
63,36,63,Red
112,46,113,Red
122,51,122,Red
103,49,103,Red
99,54,99,Red
278,134,279,Red
262,153,262,Red
56,27,57,Red
203,121,203,Red
149,84,150,Red
56,26,56,Red
84,48,84,Red
176,83,176,Red
60,25,60,Red
89,53,89,Red
90,45,90,Red
110,54,110,Red
52,26,52,Red
78,41,79,Red
75,36,75,Red
393,173,394,Red
174,83,175,Red
180,117,182,Red
71,31,71,Red
104,43,104,Red
331,140,331,Red
253,114,253,Red
302,181,303,Red
120,67,120,Red
198,87,199,Red
129,57,130,Red
175,116,175,Red
388,160,390,Red
126,57,126,Red
113,62,113,Red
300,187,300,Red
51,32,51,Red
195,110,197,Red
118,49,118,Red
233,94,233,Red
75,44,76,Red
104,53,104,Red
100,44,101,Red
57,28,57,Red
192,90,192,Red
398,264,398,Red
169,78,169,Red
76,45,76,Red
175,98,175,Red
91,42,91,Red
137,65,137,Red
146,80,146,Red
58,29,58,Red
196,112,196,Red
331,163,331,Red
100,47,100,Red
129,77,129,Red
217,137,217,Red
104,66,104,Red
178,75,178,Red
199,126,199,Red
206,98,206,Red
183,97,183,Red
99,41,99,Red
57,37,57,Red
176,82,176,Red
191,77,191,Red
77,32,77,Red
337,161,337,Red
174,87,175,Red
202,91,202,Red
73,36,73,Red
188,104,188,Red
187,105,187,Red
177,115,177,Red
139,66,139,Red
192,122,194,Red
383,167,383,Red
172,95,172,Red
369,242,369,Red
171,88,172,Red
59,25,61,Red
108,47,108,Red
108,63,110,Red
353,174,353,Red
140,69,140,Red
82,37,82,Red
137,55,137,Red
69,36,69,Red
173,76,173,Red
192,95,192,Red
148,64,149,Red
341,140,341,Red
88,40,88,Red
124,50,124,Red
346,223,346,Red
177,98,177,Red
188,96,188,Red
112,52,112,Red
248,127,249,Red
77,48,77,Red
79,39,79,Red
152,82,152,Red
163,86,163,Red
179,73,179,Red
82,39,82,Red
61,36,63,Red
117,48,117,Red
330,214,331,Red
153,71,153,Red
60,39,61,Red
371,149,371,Red
55,26,55,Red
310,192,310,Red
155,66,157,Red
187,91,187,Red
163,106,163,Red
347,141,347,Red
55,26,57,Red
329,141,329,Red
57,34,57,Red
282,128,282,Red
127,83,130,Red
173,71,173,Red
78,36,78,Red
79,52,79,Red
97,41,97,Red
151,65,151,Red
182,80,182,Red
185,80,185,Red
160,85,160,Red
130,63,130,Red
61,30,61,Red
100,46,100,Red
211,107,211,Red
343,139,343,Red
366,202,366,Red
125,76,125,Red
263,163,263,Red
150,63,150,Red
382,196,382,Red
56,26,58,Red
354,157,354,Red
203,107,203,Red
208,114,210,Red
101,48,101,Red
146,73,146,Red
141,61,142,Red
209,97,209,Red
191,102,191,Red
146,67,146,Red
169,70,170,Red
364,158,364,Red
64,38,64,Red
107,59,107,Red
124,74,124,Red
126,81,126,Red
162,88,162,Red
222,90,224,Red
131,69,131,Red
320,137,322,Red
153,81,153,Red
360,229,360,Red
150,86,150,Red
189,92,189,Red
66,43,66,Red
369,170,371,Red
75,34,75,Red
191,93,191,Red
100,40,100,Red
223,105,223,Red
75,30,75,Red
206,130,206,Red
81,33,81,Red
183,101,183,Red
271,117,271,Red
134,57,134,Red
115,72,116,Red
123,50,123,Red
125,62,126,Red
80,35,80,Red
199,91,200,Red
195,79,197,Red
73,38,73,Red
392,251,395,Red
112,47,112,Red
274,158,274,Red
145,58,146,Red
159,95,161,Red
150,90,151,Red
141,57,141,Red
181,88,181,Red
135,62,135,Red
381,191,381,Red
69,43,70,Red
169,75,169,Red
182,96,182,Red
95,39,95,Red
219,105,219,Red
98,58,100,Red
380,189,381,Red
214,87,214,Red
274,158,274,Red
58,27,58,Red
116,68,116,Red
392,196,393,Red
194,78,194,Red
341,223,341,Red
217,123,221,Red
182,108,183,Red
315,163,315,Red
240,99,240,Red
102,62,102,Red
97,51,100,Red
130,56,132,Red
395,175,397,Red
105,55,105,Red
209,128,209,Red
252,150,252,Red
202,83,202,Red
210,85,212,Red
117,68,117,Red
181,116,181,Red
52,28,52,Red
195,97,195,Red
79,42,79,Red
220,118,223,Red
56,34,58,Red
149,89,149,Red
200,87,200,Red
218,142,219,Red
284,127,284,Red
210,84,210,Red
65,36,66,Red
60,24,60,Red
208,118,208,Red
131,58,131,Red
111,53,113,Red
218,93,218,Red
166,68,166,Red
136,62,136,Red
385,183,385,Red
378,218,378,Red
51,33,51,Red
138,60,139,Red
85,51,85,Red
87,54,87,Red
218,129,218,Red
81,34,82,Red
172,78,172,Red
219,123,221,Red
205,93,205,Red
175,86,175,Red
115,48,115,Red
249,111,249,Red
207,133,207,Red
343,172,343,Red
296,184,296,Red
156,70,158,Red
96,56,96,Red
182,100,182,Red
69,44,71,Red
211,85,211,Red
187,89,187,Red
391,178,391,Red
294,143,294,Red
360,223,360,Red
167,79,167,Red
162,93,163,Red
195,78,195,Red
126,56,127,Red
355,171,357,Red
194,89,194,Red
77,35,77,Red
189,119,189,Red
117,48,117,Red
67,41,67,Red
180,72,180,Red
212,95,212,Red
144,65,144,Red
85,51,85,Red
90,59,90,Red
346,164,346,Red
118,66,119,Red
160,105,160,Red
339,164,339,Red
101,46,101,Red
293,138,293,Red
336,210,336,Red
207,135,207,Red
168,106,168,Red
90,36,90,Red
88,46,88,Red
115,59,115,Red
130,62,130,Red
139,86,141,Red
107,50,107,Red
282,149,282,Red
163,99,163,Red
111,64,111,Red
78,44,79,Red
218,117,219,Red
120,52,120,Red
161,68,161,Red
94,55,94,Red
214,99,214,Red
58,31,59,Red
134,84,134,Red
140,66,141,Red
63,37,66,Red
235,124,235,Red
186,91,186,Red
105,50,105,Red
115,50,115,Red
301,162,301,Red
125,63,126,Red
185,119,185,Red
179,76,179,Red
