R,G,B,Label
85,34,85,Red
78,17,78,Blue
63,14,63,Blue
33,6,34,Blue
135,30,135,Blue
83,17,83,Blue
78,16,78,Blue
22,5,22,Blue
25,5,25,Blue
51,10,51,Blue
96,19,96,Blue
98,22,98,Blue
34,7,34,Blue
54,11,54,Blue
146,29,146,Blue
76,17,78,Blue
113,23,113,Blue
95,19,95,Blue
87,18,87,Blue
46,10,47,Blue
34,8,35,Blue
128,29,128,Blue
32,6,32,Blue
81,18,81,Blue
129,26,129,Blue
33,6,33,Blue
117,26,117,Blue
130,27,133,Blue
40,9,40,Blue
125,25,125,Blue
74,17,74,Blue
37,8,37,Blue
144,29,144,Blue
72,15,72,Blue
77,16,79,Blue
122,24,123,Blue
34,6,36,Blue
120,24,122,Blue
44,9,46,Blue
98,20,98,Blue
94,19,94,Blue
64,14,64,Blue
49,9,49,Blue
95,20,95,Blue
24,5,26,Blue
59,12,59,Blue
78,18,78,Blue
71,15,71,Blue
31,6,32,Blue
53,10,53,Blue
63,14,65,Blue
87,18,87,Blue
114,25,115,Blue
119,28,121,Blue
60,14,60,Blue
95,22,95,Blue
109,24,111,Blue
85,17,85,Blue
96,21,96,Blue
103,20,103,Blue
57,13,57,Blue
84,17,84,Blue
135,27,135,Blue
60,12,60,Blue
62,13,63,Blue
112,22,113,Blue
103,21,105,Blue
111,26,112,Blue
141,28,141,Blue
114,27,115,Blue
130,30,131,Blue
109,25,109,Blue
83,18,83,Blue
40,8,41,Blue
54,11,56,Blue
77,18,79,Blue
82,19,82,Blue
104,24,105,Blue
59,13,59,Blue
114,25,114,Blue
116,27,117,Blue
23,5,23,Blue
88,21,89,Blue
28,5,28,Blue
42,9,42,Blue
145,30,145,Blue
52,12,52,Blue
80,18,80,Blue
88,17,90,Blue
79,16,79,Blue
31,6,32,Blue
25,5,25,Blue
57,13,57,Blue
134,30,135,Blue
58,12,58,Blue
116,24,116,Blue
80,17,82,Blue
85,19,85,Blue
143,29,143,Blue
126,30,127,Blue
103,22,103,Blue
81,16,81,Blue
59,13,62,Blue
121,24,121,Blue
127,28,127,Blue
28,5,28,Blue
50,10,50,Blue
113,25,115,Blue
68,15,68,Blue
143,30,143,Blue
84,17,84,Blue
38,8,38,Blue
88,20,88,Blue
36,8,36,Blue
114,23,114,Blue
76,16,76,Blue
104,20,104,Blue
129,26,132,Blue
49,11,50,Blue
103,24,103,Blue
130,29,131,Blue
77,16,78,Blue
45,10,46,Blue
64,15,64,Blue
31,7,32,Blue
107,23,107,Blue
42,8,43,Blue
97,22,97,Blue
54,11,54,Blue
33,6,33,Blue
87,19,88,Blue
73,15,74,Blue
33,8,33,Blue
104,22,104,Blue
39,8,40,Blue
38,8,38,Blue
62,13,62,Blue
84,19,84,Blue
80,19,83,Blue
69,14,69,Blue
84,18,84,Blue
74,15,74,Blue
58,13,58,Blue
82,17,82,Blue
106,24,106,Blue
120,24,120,Blue
91,20,92,Blue
50,10,53,Blue
74,16,74,Blue
140,30,141,Blue
66,14,67,Blue
32,7,32,Blue
71,15,73,Blue
98,22,98,Blue
53,12,53,Blue
90,18,92,Blue
90,21,90,Blue
48,9,48,Blue
73,14,73,Blue
96,20,96,Blue
64,13,66,Blue
35,8,35,Blue
121,26,121,Blue
126,27,126,Blue
107,22,109,Blue
107,22,107,Blue
55,11,57,Blue
88,20,88,Blue
72,16,72,Blue
81,17,81,Blue
110,22,112,Blue
138,29,138,Blue
86,18,86,Blue
103,20,103,Blue
91,18,91,Blue
32,7,33,Blue
127,29,127,Blue
70,15,70,Blue
48,9,49,Blue
78,18,78,Blue
72,14,72,Blue
144,30,144,Blue
89,19,90,Blue
92,19,92,Blue
88,18,88,Blue
54,11,54,Blue
115,25,115,Blue
74,14,75,Blue
132,27,132,Blue
50,10,50,Blue
34,7,35,Blue
113,24,113,Blue
76,15,79,Blue
105,24,105,Blue
96,21,98,Blue
90,20,90,Blue
131,30,132,Blue
64,14,64,Blue
59,11,59,Blue
24,5,24,Blue
100,20,100,Blue
119,28,119,Blue
58,12,58,Blue
129,25,129,Blue
54,11,54,Blue
67,15,67,Blue
56,12,56,Blue
132,29,132,Blue
72,15,72,Blue
53,11,53,Blue
133,29,133,Blue
50,10,50,Blue
24,5,26,Blue
130,27,130,Blue
60,12,62,Blue
91,20,91,Blue
121,26,122,Blue
42,9,44,Blue
75,15,75,Blue
35,7,38,Blue
133,26,133,Blue
125,27,125,Blue
54,11,54,Blue
27,6,27,Blue
26,6,26,Blue
54,11,54,Blue
99,22,99,Blue
64,14,64,Blue
59,12,59,Blue
141,30,141,Blue
90,18,90,Blue
90,19,90,Blue
65,13,65,Blue
150,30,150,Blue
117,24,117,Blue
86,19,86,Blue
144,29,144,Blue
133,28,133,Blue
34,7,34,Blue
145,30,145,Blue
135,29,135,Blue
106,21,106,Blue
116,27,116,Blue
54,13,54,Blue
70,14,71,Blue
137,29,138,Blue
41,9,41,Blue
99,20,101,Blue
144,29,144,Blue
43,9,44,Blue
64,15,64,Blue
37,7,38,Blue
86,18,86,Blue
100,21,100,Blue
104,23,105,Blue
53,12,53,Blue
116,25,116,Blue
109,23,111,Blue
131,27,131,Blue
110,26,110,Blue
130,30,130,Blue
31,7,31,Blue
92,22,94,Blue
150,30,150,Blue
125,27,125,Blue
47,10,47,Blue
70,16,70,Blue
94,20,94,Blue
73,15,75,Blue
123,25,124,Blue
115,24,115,Blue
31,6,31,Blue
97,20,97,Blue
123,26,125,Blue
117,23,117,Blue
75,16,75,Blue
119,24,119,Blue
128,30,128,Blue
77,16,78,Blue
51,11,51,Blue
44,10,44,Blue
99,23,100,Blue
110,26,111,Blue
81,17,83,Blue
71,14,71,Blue
105,25,105,Blue
101,22,101,Blue
119,27,119,Blue
101,22,101,Blue
128,28,129,Blue
30,6,31,Blue
92,19,92,Blue
118,24,118,Blue
115,24,117,Blue
113,26,113,Blue
72,15,72,Blue
122,28,122,Blue
65,14,65,Blue
81,17,85,Blue
33,6,33,Blue
46,10,46,Blue
28,5,28,Blue
32,7,32,Blue
106,22,106,Blue
127,26,127,Blue
68,14,68,Blue
41,9,44,Blue
121,26,122,Blue
71,15,71,Blue
26,6,27,Blue
64,13,64,Blue
69,14,69,Blue
103,24,103,Blue
108,25,108,Blue
51,11,51,Blue
64,13,64,Blue
98,20,100,Blue
137,27,138,Blue
50,11,50,Blue
65,13,65,Blue
123,27,123,Blue
39,8,40,Blue
64,13,64,Blue
129,28,129,Blue
99,21,99,Blue
34,6,34,Blue
130,28,130,Blue
80,19,80,Blue
68,16,68,Blue
58,12,60,Blue
102,22,102,Blue
87,18,88,Blue
125,26,126,Blue
24,5,24,Blue
101,21,101,Blue
47,10,47,Blue
93,20,93,Blue
137,28,137,Blue
43,9,44,Blue
50,11,50,Blue
127,26,127,Blue
107,24,107,Blue
116,27,116,Blue
132,27,133,Blue
35,7,35,Blue
112,23,112,Blue
112,24,112,Blue
63,14,63,Blue
51,12,52,Blue
53,11,53,Blue
100,20,100,Blue
59,11,59,Blue
25,5,25,Blue
66,14,67,Blue
69,14,69,Blue
131,28,133,Blue
97,20,97,Blue
49,10,49,Blue
103,24,103,Blue
118,28,118,Blue
129,26,129,Blue
80,17,80,Blue
108,23,108,Blue
115,26,115,Blue
70,15,70,Blue
136,27,136,Blue
29,6,30,Blue
94,19,95,Blue
149,29,149,Blue
47,9,47,Blue
41,9,41,Blue
24,5,24,Blue
135,29,135,Blue
75,16,75,Blue
38,8,38,Blue
72,14,72,Blue
124,29,124,Blue
67,15,67,Blue
80,16,80,Blue
54,10,54,Blue
43,9,44,Blue
141,30,142,Blue
102,23,102,Blue
76,17,76,Blue
39,8,39,Blue
132,30,132,Blue
76,18,77,Blue
26,5,27,Blue
24,5,24,Blue
51,10,51,Blue
38,7,38,Blue
84,19,84,Blue
38,9,38,Blue
141,30,141,Blue
88,19,88,Blue
30,6,30,Blue
68,14,68,Blue
41,9,41,Blue
121,27,121,Blue
56,11,56,Blue
140,28,140,Blue
89,21,89,Blue
52,11,52,Blue
37,7,37,Blue
63,13,64,Blue
123,29,123,Blue
33,7,33,Blue
131,26,131,Blue
36,7,36,Blue
49,11,49,Blue
32,7,32,Blue
29,6,31,Blue
64,12,64,Blue
74,17,74,Blue
45,9,45,Blue
137,28,137,Blue
75,17,75,Blue
119,24,119,Blue
46,10,46,Blue
135,29,135,Blue
89,20,92,Blue
88,20,88,Blue
84,20,84,Blue
69,15,69,Blue
132,27,132,Blue
50,11,50,Blue
64,13,66,Blue
112,23,112,Blue
41,8,41,Blue
47,10,48,Blue
153,30,153,Blue
128,27,128,Blue
92,19,92,Blue
68,13,68,Blue
29,5,29,Blue
133,27,133,Blue
48,10,48,Blue
119,26,120,Blue
81,16,82,Blue
95,19,95,Blue
110,22,110,Blue
101,21,103,Blue
57,12,57,Blue
116,23,117,Blue
121,26,121,Blue
92,19,92,Blue
36,7,36,Blue
106,24,106,Blue
144,29,145,Blue
123,26,123,Blue
82,19,82,Blue
122,26,122,Blue
94,19,95,Blue
24,5,24,Blue
88,18,89,Blue
81,17,81,Blue
115,26,116,Blue
54,12,54,Blue
39,9,39,Blue
48,10,48,Blue
135,27,135,Blue
108,22,108,Blue
143,30,143,Blue
67,14,69,Blue
81,18,81,Blue
129,26,129,Blue
86,20,86,Blue
107,24,107,Blue
120,25,120,Blue
24,5,24,Blue
83,17,83,Blue
100,23,100,Blue
27,6,27,Blue
50,10,50,Blue
121,25,122,Blue
111,26,111,Blue
49,10,49,Blue
79,15,79,Blue
40,8,40,Blue
96,22,96,Blue
96,20,96,Blue
30,7,30,Blue
23,5,23,Blue
116,25,117,Blue
135,28,135,Blue
91,19,91,Blue
104,23,104,Blue
98,21,99,Blue
40,8,40,Blue
65,15,65,Blue
51,11,51,Blue
48,10,48,Blue
114,23,114,Blue
111,26,111,Blue
131,30,131,Blue
103,22,103,Blue
121,25,121,Blue
63,12,63,Blue
110,25,110,Blue
26,5,27,Blue
109,25,109,Blue
121,25,121,Blue
67,14,67,Blue
102,20,102,Blue
37,7,37,Blue
127,29,127,Blue
60,12,60,Blue
63,13,63,Blue
110,24,110,Blue
30,6,31,Blue
113,25,113,Blue
80,17,80,Blue
133,26,135,Blue
93,19,94,Blue
56,12,56,Blue
66,14,66,Blue
87,17,87,Blue
85,20,86,Blue
32,7,32,Blue
132,29,132,Blue
74,17,77,Blue
44,9,44,Blue
78,16,78,Blue
87,19,87,Blue
87,19,88,Blue
64,13,65,Blue
44,8,44,Blue
62,13,62,Blue
100,21,100,Blue
139,28,140,Blue
112,25,112,Blue
84,17,86,Blue
137,30,137,Blue
48,10,48,Blue
118,28,118,Blue
107,25,108,Blue
109,25,109,Blue
50,11,50,Blue
94,20,94,Blue
77,18,78,Blue
134,30,134,Blue
140,43,142,Blue
143,45,144,Blue
142,46,141,Blue
139,42,140,Blue
144,44,143,Blue
141,43,142,Blue
140,45,141,Blue
143,42,142,Blue
142,44,141,Blue
139,43,140,Blue
212,59,214,Blue
211,61,212,Blue
214,62,213,Blue
213,59,214,Blue
212,61,213,Blue
215,60,214,Blue
213,62,213,Blue
211,59,212,Blue
212,60,214,Blue
213,61,213,Blue
67,14,67,Blue
30,7,30,Blue
95,19,95,Blue
43,9,43,Blue
68,15,68,Blue
65,13,65,Blue
98,21,98,Blue
28,6,28,Blue
123,29,123,Blue
79,17,80,Blue
142,30,142,Blue
121,28,121,Blue
46,9,46,Blue
38,8,38,Blue
133,27,133,Blue
113,23,113,Blue
43,10,43,Blue
121,24,121,Blue
111,25,111,Blue
106,21,106,Blue
33,6,33,Blue
115,24,115,Blue
53,11,53,Blue
102,22,102,Blue
107,22,107,Blue
113,24,113,Blue
31,6,31,Blue
87,17,87,Blue
110,23,110,Blue
64,12,65,Blue
28,6,28,Blue
47,11,47,Blue
28,6,29,Blue
143,29,145,Blue
24,5,24,Blue
122,28,122,Blue
106,22,107,Blue
56,11,58,Blue
97,20,97,Blue
150,30,152,Blue
124,26,124,Blue
97,19,97,Blue
75,16,75,Blue
70,15,70,Blue
91,18,91,Blue
123,26,123,Blue
108,25,108,Blue
90,18,91,Blue
69,16,69,Blue
134,30,134,Blue
65,13,68,Blue
60,13,60,Blue
70,14,70,Blue
59,13,61,Blue
147,30,149,Blue
75,16,76,Blue
38,7,39,Blue
33,7,33,Blue
45,9,45,Blue
43,10,43,Blue
25,5,25,Blue
77,15,77,Blue
63,12,63,Blue
38,7,38,Blue
106,22,107,Blue
90,18,91,Blue
91,18,91,Blue
96,19,96,Blue
99,23,99,Blue
124,27,124,Blue
90,20,92,Blue
124,29,125,Blue
30,7,30,Blue
73,16,73,Blue
73,14,73,Blue
126,25,126,Blue
133,28,134,Blue
108,24,108,Blue
114,23,114,Blue
49,11,49,Blue
107,23,108,Blue
30,6,30,Blue
91,20,92,Blue
52,11,52,Blue
107,22,107,Blue
33,7,34,Blue
107,22,108,Blue
78,18,81,Blue
136,27,136,Blue
138,30,139,Blue
59,11,59,Blue
109,24,109,Blue
60,13,60,Blue
108,22,109,Blue
99,22,99,Blue
92,20,93,Blue
98,22,98,Blue
61,12,61,Blue
24,5,25,Blue
28,5,28,Blue
120,27,120,Blue
60,13,60,Blue
101,22,101,Blue
49,11,50,Blue
144,30,144,Blue
82,18,84,Blue
90,20,90,Blue
109,25,109,Blue
44,9,44,Blue
89,18,90,Blue
104,23,104,Blue
51,10,51,Blue
113,27,113,Blue
114,24,114,Blue
96,23,96,Blue
62,14,63,Blue
57,12,57,Blue
106,24,106,Blue
117,26,117,Blue
130,28,132,Blue
54,12,54,Blue
87,21,87,Blue
116,25,117,Blue
110,24,111,Blue
57,13,59,Blue
88,20,88,Blue
108,23,112,Blue
125,28,125,Blue
86,18,86,Blue
66,16,66,Blue
67,15,67,Blue
113,25,113,Blue
110,22,110,Blue
47,9,47,Blue
73,16,73,Blue
75,17,75,Blue
68,14,68,Blue
85,19,85,Blue
102,24,102,Blue
36,7,37,Blue
77,18,78,Blue
140,29,140,Blue
120,28,121,Blue
107,23,107,Blue
23,5,23,Blue
128,30,128,Blue
37,8,37,Blue
152,30,152,Blue
40,9,41,Blue
62,13,62,Blue
45,10,45,Blue
40,8,40,Blue
59,13,59,Blue
54,13,54,Blue
100,22,100,Blue
148,30,148,Blue
126,26,128,Blue
61,12,61,Blue
75,16,77,Blue
52,11,52,Blue
120,27,120,Blue
40,8,40,Blue
91,19,91,Blue
52,11,52,Blue
33,7,33,Blue
27,5,29,Blue
27,5,27,Blue
68,16,68,Blue
24,5,25,Blue
82,17,83,Blue
108,25,108,Blue
23,5,23,Blue
98,19,98,Blue
51,11,51,Blue
93,21,93,Blue
85,20,85,Blue
87,20,89,Blue
44,10,44,Blue
83,18,83,Blue
68,15,68,Blue
119,28,119,Blue
26,6,26,Blue
103,22,103,Blue
38,8,38,Blue
139,28,141,Blue
149,30,149,Blue
83,17,83,Blue
105,21,105,Blue
60,12,60,Blue
120,24,120,Blue
122,28,122,Blue
83,17,83,Blue
95,19,95,Blue
36,7,36,Blue
149,30,149,Blue
80,16,80,Blue
103,21,104,Blue
117,25,118,Blue
109,22,109,Blue
31,6,31,Blue
92,19,92,Blue
56,11,57,Blue
131,28,133,Blue
134,30,134,Blue
41,9,41,Blue
42,8,44,Blue
87,19,87,Blue
133,30,133,Blue
60,13,60,Blue
69,15,69,Blue
46,10,47,Blue
55,11,55,Blue
25,6,25,Blue
59,12,60,Blue
95,19,95,Blue
87,19,88,Blue
26,5,27,Blue
38,8,38,Blue
76,18,76,Blue
84,19,84,Blue
37,7,39,Blue
112,26,113,Blue
88,21,90,Blue
64,14,64,Blue
103,20,103,Blue
110,23,110,Blue
107,21,108,Blue
100,22,100,Blue
87,17,88,Blue
145,29,145,Blue
97,23,97,Blue
114,23,114,Blue
97,23,97,Blue
62,14,62,Blue
42,10,42,Blue
90,21,91,Blue
88,19,89,Blue
50,10,50,Blue
99,21,99,Blue
105,23,105,Blue
110,25,110,Blue
64,13,65,Blue
115,27,117,Blue
27,5,28,Blue
111,23,111,Blue
87,19,89,Blue
72,17,72,Blue
44,10,44,Blue
25,5,25,Blue
37,9,37,Blue
32,7,34,Blue
101,22,101,Blue
66,14,66,Blue
131,28,131,Blue
116,27,117,Blue
133,27,133,Blue
132,26,132,Blue
76,16,76,Blue
88,20,91,Blue
53,11,53,Blue
119,24,120,Blue
129,27,132,Blue
33,6,33,Blue
71,16,71,Blue
40,8,40,Blue
105,22,105,Blue
87,19,87,Blue
61,14,61,Blue
130,27,130,Blue
36,7,36,Blue
128,27,128,Blue
56,11,56,Blue
58,13,58,Blue
92,21,92,Blue
78,16,78,Blue
60,12,60,Blue
69,14,70,Blue
29,6,29,Blue
102,23,102,Blue
105,22,105,Blue
42,9,42,Blue
140,30,142,Blue
22,5,22,Blue
64,13,64,Blue
70,15,70,Blue
67,14,68,Blue
34,7,34,Blue
65,13,65,Blue
63,13,63,Blue
46,9,46,Blue
123,27,124,Blue
54,11,54,Blue
87,19,87,Blue
76,17,76,Blue
94,20,94,Blue
76,17,76,Blue
46,11,48,Blue
124,27,124,Blue
114,26,114,Blue
40,8,40,Blue
117,26,118,Blue
94,19,94,Blue
64,15,64,Blue
57,12,57,Blue
60,12,60,Blue
70,14,71,Blue
114,27,114,Blue
113,26,115,Blue
85,18,85,Blue
59,11,59,Blue
35,8,36,Blue
129,30,129,Blue
133,27,134,Blue
50,11,50,Blue
59,12,59,Blue
128,26,130,Blue
24,5,24,Blue
55,12,55,Blue
78,18,78,Blue
139,29,139,Blue
120,24,120,Blue
40,8,42,Blue
122,28,123,Blue
95,19,95,Blue
145,30,147,Blue
107,23,107,Blue
86,18,86,Blue
111,26,111,Blue
110,22,112,Blue
57,12,57,Blue
45,9,45,Blue
39,8,39,Blue
116,23,117,Blue
72,14,72,Blue
66,15,66,Blue
127,29,127,Blue
42,9,43,Blue
53,10,55,Blue
50,11,50,Blue
85,19,86,Blue
84,19,84,Blue
40,9,40,Blue
112,24,112,Blue
128,28,128,Blue
62,13,62,Blue
110,25,110,Blue
24,5,24,Blue
58,12,58,Blue
58,12,58,Blue
124,24,124,Blue
144,29,145,Blue
135,30,137,Blue
85,17,87,Blue
29,6,30,Blue
57,13,57,Blue
89,19,89,Blue
73,15,73,Blue
96,23,96,Blue
74,15,74,Blue
94,19,94,Blue
21,5,21,Blue
68,16,70,Blue
27,5,27,Blue
68,15,68,Blue
75,17,75,Blue
106,23,106,Blue
68,14,68,Blue
32,6,32,Blue
91,19,91,Blue
39,9,39,Blue
113,23,113,Blue
129,27,129,Blue
96,19,100,Blue
106,23,106,Blue
89,18,89,Blue
84,18,84,Blue
106,21,106,Blue
45,9,47,Blue
36,8,38,Blue
145,30,145,Blue
58,12,58,Blue
146,30,146,Blue
69,16,71,Blue
63,13,63,Blue
73,14,73,Blue
64,13,64,Blue
81,17,81,Blue
104,22,104,Blue
124,24,124,Blue
138,29,138,Blue
138,28,138,Blue
64,15,64,Blue
33,7,33,Blue
72,16,72,Blue
67,13,67,Blue
36,8,36,Blue
58,11,59,Blue
94,22,95,Blue
63,13,63,Blue
104,25,104,Blue
132,27,132,Blue
98,22,98,Blue
33,6,33,Blue
81,18,81,Blue
25,5,27,Blue
72,14,72,Blue
90,18,90,Blue
70,16,70,Blue
61,13,61,Blue
55,12,55,Blue
90,18,90,Blue
110,23,110,Blue
71,14,71,Blue
28,5,29,Blue
108,26,110,Blue
46,10,46,Blue
121,24,121,Blue
56,12,58,Blue
72,15,73,Blue
63,14,64,Blue
130,29,130,Blue
139,28,139,Blue
74,17,74,Blue
35,7,37,Blue
108,23,108,Blue
34,7,34,Blue
97,22,97,Blue
86,18,86,Blue
114,24,114,Blue
128,26,131,Blue
60,14,60,Blue
39,9,39,Blue
42,8,42,Blue
34,8,34,Blue
54,11,54,Blue
46,9,46,Blue
38,9,38,Blue
76,18,76,Blue
130,26,130,Blue
89,18,89,Blue
42,9,43,Blue
111,26,111,Blue
34,7,35,Blue
109,24,109,Blue
88,17,88,Blue
65,13,65,Blue
69,16,69,Blue
39,7,39,Blue
38,8,38,Blue
63,12,65,Blue
37,8,37,Blue
92,18,92,Blue
140,28,140,Blue
122,26,123,Blue
86,19,86,Blue
130,28,131,Blue
106,23,106,Blue
112,25,112,Blue
76,17,77,Blue
56,12,56,Blue
71,16,71,Blue
102,24,102,Blue
88,19,88,Blue
87,19,87,Blue
103,24,103,Blue
85,17,85,Blue
87,20,87,Blue
83,17,83,Blue
28,6,28,Blue
47,10,48,Blue
75,17,75,Blue
96,21,96,Blue
125,26,126,Blue
144,29,144,Blue
72,15,72,Blue
60,13,60,Blue
51,10,51,Blue
136,30,137,Blue
56,12,58,Blue
48,11,48,Blue
103,24,103,Blue
134,27,134,Blue
121,27,122,Blue
131,27,132,Blue
52,10,53,Blue
107,22,107,Blue
128,30,128,Blue
119,25,119,Blue
49,10,50,Blue
73,16,73,Blue
121,28,121,Blue
52,11,52,Blue
43,9,43,Blue
152,30,152,Blue
84,20,85,Blue
137,28,140,Blue
73,16,73,Blue
56,12,56,Blue
49,10,49,Blue
88,19,88,Blue
45,10,45,Blue
61,13,61,Blue
60,14,60,Blue
77,16,77,Blue
54,12,54,Blue
62,12,62,Blue
62,14,62,Blue
63,13,65,Blue
75,18,75,Blue
48,10,48,Blue
59,13,60,Blue
60,12,60,Blue
105,21,105,Blue
65,14,65,Blue
29,6,30,Blue
108,24,109,Blue
118,24,118,Blue
50,10,50,Blue
80,17,80,Blue
31,6,31,Blue
93,22,94,Blue
71,16,71,Blue
76,15,76,Blue
100,21,100,Blue
111,23,111,Blue
33,6,33,Blue
49,10,50,Blue
34,7,34,Blue
116,27,117,Blue
47,11,48,Blue
108,23,109,Blue
96,23,96,Blue
124,25,124,Blue
28,6,29,Blue
124,27,124,Blue
123,29,123,Blue
83,18,83,Blue
24,5,24,Blue
90,19,90,Blue
59,13,59,Blue
75,15,75,Blue
66,15,66,Blue
109,22,110,Blue
136,28,136,Blue
115,24,115,Blue
46,10,48,Blue
111,23,111,Blue
127,25,127,Blue
105,24,105,Blue
39,9,41,Blue
43,10,43,Blue
56,13,56,Blue
98,20,98,Blue
42,10,42,Blue
36,7,36,Blue
127,30,127,Blue
72,15,72,Blue
81,18,81,Blue
81,19,81,Blue
48,10,48,Blue
94,20,94,Blue
53,10,54,Blue
25,5,25,Blue
63,13,63,Blue
73,14,73,Blue
40,8,40,Blue
128,28,128,Blue
46,10,46,Blue
54,13,54,Blue
77,15,77,Blue
63,13,63,Blue
57,12,57,Blue
64,15,65,Blue
85,20,85,Blue
40,8,40,Blue
41,8,41,Blue
125,30,125,Blue
111,23,111,Blue
66,14,67,Blue
73,16,73,Blue
145,30,145,Blue
28,6,30,Blue
33,7,33,Blue
26,5,26,Blue
26,5,26,Blue
59,13,59,Blue
106,21,106,Blue
40,9,40,Blue
23,5,23,Blue
32,6,32,Blue
97,21,100,Blue
122,25,122,Blue
132,28,132,Blue
35,8,35,Blue
48,10,48,Blue
146,30,146,Blue
113,25,113,Blue
36,7,36,Blue
65,14,65,Blue
87,17,89,Blue
49,10,49,Blue
115,23,115,Blue
32,7,32,Blue
94,19,95,Blue
123,28,123,Blue
28,5,29,Blue
51,12,52,Blue
65,13,66,Blue
129,29,129,Blue
32,6,32,Blue
96,23,96,Blue
114,23,114,Blue
55,11,55,Blue
85,18,85,Blue
59,12,59,Blue
77,17,77,Blue
64,15,66,Blue
104,23,104,Blue
84,18,84,Blue
36,7,38,Blue
121,29,121,Blue
29,5,30,Blue
81,19,81,Blue
50,10,50,Blue
46,9,46,Blue
121,27,121,Blue
105,21,107,Blue
24,5,24,Blue
100,20,100,Blue
56,13,56,Blue
120,26,120,Blue
44,10,44,Blue
113,24,113,Blue
42,9,44,Blue
34,7,34,Blue
98,23,98,Blue
93,19,95,Blue
79,16,79,Blue
146,29,147,Blue
150,30,150,Blue
37,8,37,Blue
66,13,66,Blue
33,7,33,Blue
117,27,117,Blue
111,24,111,Blue
62,14,63,Blue
101,22,101,Blue
128,27,128,Blue
28,5,28,Blue
126,27,127,Blue
56,11,56,Blue
117,25,117,Blue
87,18,87,Blue
53,11,53,Blue
72,15,72,Blue
78,16,79,Blue
111,22,111,Blue
109,22,109,Blue
33,6,33,Blue
69,14,69,Blue
118,28,119,Blue
124,26,124,Blue
77,16,77,Blue
75,16,75,Blue
107,23,107,Blue
110,24,110,Blue
45,10,45,Blue
93,18,93,Blue
55,12,55,Blue
130,26,130,Blue
153,30,153,Blue
40,8,40,Blue
32,6,32,Blue
73,15,73,Blue
39,8,40,Blue
90,19,92,Blue
31,7,32,Blue
54,12,54,Blue
101,24,101,Blue
107,22,107,Blue
120,27,121,Blue
105,21,105,Blue
32,6,32,Blue
69,14,70,Blue
104,23,104,Blue
109,23,109,Blue
105,21,105,Blue
70,14,70,Blue
151,30,151,Blue
62,12,63,Blue
60,13,60,Blue
136,29,136,Blue
101,20,103,Blue
54,12,54,Blue
27,6,27,Blue
103,20,103,Blue
124,25,124,Blue
22,5,23,Blue
87,17,87,Blue
130,28,130,Blue
49,10,51,Blue
95,20,96,Blue
99,23,99,Blue
32,7,32,Blue
30,6,32,Blue
75,16,75,Blue
94,19,96,Blue
120,28,120,Blue
120,24,120,Blue
24,5,24,Blue
112,30,112,Green
126,49,126,Green
203,71,203,Green
186,50,186,Green
163,46,163,Green
365,123,365,Green
348,115,348,Green
282,72,282,Green
149,46,149,Green
306,92,307,Green
210,68,210,Green
198,53,198,Green
236,69,237,Green
68,27,70,Green
59,23,59,Green
342,107,342,Green
152,57,154,Green
239,65,239,Green
287,107,287,Green
118,31,118,Green
219,74,220,Green
155,39,155,Green
388,124,388,Green
227,71,227,Green
27,9,27,Green
272,83,272,Green
369,115,369,Green
243,68,243,Green
241,84,241,Green
285,75,285,Green
302,84,302,Green
114,39,114,Green
73,28,73,Green
64,24,65,Green
390,132,390,Green
93,36,93,Green
375,129,375,Green
194,74,194,Green
21,7,21,Green
349,94,350,Green
300,87,300,Green
146,44,146,Green
305,77,305,Green
87,26,88,Green
33,9,33,Green
187,49,188,Green
180,60,180,Green
307,108,307,Green
288,89,288,Green
369,115,369,Green
85,23,85,Green
342,136,342,Green
360,136,360,Green
397,144,398,Green
188,54,188,Green
165,61,165,Green
196,59,196,Green
398,156,398,Green
307,103,307,Green
50,13,50,Green
373,96,375,Green
186,63,187,Green
345,89,345,Green
125,35,125,Green
142,53,142,Green
106,28,106,Green
399,150,400,Green
115,43,115,Green
142,40,143,Green
61,22,61,Green
294,105,294,Green
314,90,314,Green
201,53,201,Green
102,29,102,Green
69,19,69,Green
394,121,394,Green
