R,G,B,Label
242,64,242,Green
167,47,168,Green
219,55,221,Green
343,117,343,Green
160,54,164,Green
188,64,188,Green
116,44,116,Green
136,46,136,Green
246,63,246,Green
44,14,44,Green
159,54,159,Green
84,22,86,Green
345,117,345,Green
179,48,181,Green
11,4,11,Green
236,74,238,Green
196,66,196,Green
302,105,302,Green
277,106,277,Green
83,25,83,Green
341,108,341,Green
328,92,328,Green
118,34,118,Green
231,72,231,Green
290,107,290,Green
367,100,367,Green
197,53,197,Green
206,79,206,Green
141,48,141,Green
116,40,116,Green
97,30,97,Green
185,56,185,Green
159,54,159,Green
154,41,154,Green
213,56,214,Green
207,55,207,Green
94,32,94,Green
393,113,394,Green
16,5,16,Green
333,126,334,Green
366,101,366,Green
64,18,65,Green
138,44,138,Green
89,26,90,Green
16,5,17,Green
147,47,149,Green
158,45,159,Green
227,77,231,Green
15,4,15,Green
162,45,163,Green
346,117,348,Green
198,72,199,Green
103,40,106,Green
200,55,200,Green
284,110,284,Green
229,77,229,Green
6,2,6,Green
156,41,156,Green
133,40,133,Green
155,40,157,Green
68,19,68,Green
343,116,343,Green
56,17,56,Green
311,96,314,Green
329,116,330,Green
328,107,329,Green
219,75,221,Green
373,141,373,Green
254,79,257,Green
136,38,136,Green
121,38,121,Green
145,47,145,Green
40,14,40,Green
123,35,123,Green
110,31,110,Green
67,19,67,Green
218,62,218,Green
399,107,399,Green
347,97,347,Green
352,123,352,Green
379,137,379,Green
322,84,323,Green
239,85,239,Green
63,16,63,Green
68,26,69,Green
312,91,312,Green
147,48,147,Green
250,85,252,Green
371,109,371,Green
125,48,127,Green
172,55,172,Green
278,88,278,Green
248,64,249,Green
131,49,131,Green
22,6,22,Green
323,81,323,Green
185,49,185,Green
383,113,383,Green
138,36,138,Green
171,66,171,Green
78,21,80,Green
208,83,208,Green
199,68,199,Green
75,20,76,Green
149,39,150,Green
86,34,86,Green
120,46,120,Green
300,102,300,Green
231,89,232,Green
198,68,198,Green
133,40,134,Green
181,48,181,Green
359,117,359,Green
334,109,334,Green
182,72,183,Green
174,57,178,Green
326,108,326,Green
104,30,104,Green
235,69,237,Green
157,56,157,Green
360,96,360,Green
249,80,251,Green
187,48,189,Green
251,80,252,Green
322,94,322,Green
352,139,352,Green
364,131,364,Green
239,83,239,Green
329,125,331,Green
360,105,360,Green
63,19,67,Green
282,74,282,Green
276,95,276,Green
232,82,232,Green
61,18,61,Green
42,16,42,Green
344,95,345,Green
316,103,316,Green
397,103,397,Green
69,23,69,Green
340,126,340,Green
51,19,51,Green
162,64,162,Green
257,98,257,Green
36,12,36,Green
242,81,242,Green
363,145,364,Green
221,68,221,Green
375,135,375,Green
297,97,297,Green
313,104,313,Green
398,134,398,Green
301,103,301,Green
130,45,130,Green
220,87,221,Green
183,51,184,Green
6,2,6,Green
130,47,130,Green
345,112,345,Green
245,71,245,Green
272,104,273,Green
196,67,196,Green
21,6,21,Green
25,8,26,Green
155,45,155,Green
65,22,65,Green
268,85,269,Green
173,51,173,Green
354,113,356,Green
155,53,155,Green
320,116,322,Green
276,71,276,Green
304,80,304,Green
145,49,145,Green
182,54,182,Green
265,98,265,Green
105,29,106,Green
316,100,316,Green
345,112,345,Green
239,79,240,Green
77,26,77,Green
243,87,245,Green
94,35,94,Green
45,17,46,Green
368,141,368,Green
289,112,289,Green
152,39,152,Green
49,14,49,Green
63,21,64,Green
98,34,98,Green
374,134,374,Green
67,23,67,Green
152,49,152,Green
217,60,217,Green
113,36,113,Green
296,88,296,Green
258,79,258,Green
129,33,129,Green
355,94,355,Green
219,56,219,Green
314,100,314,Green
93,29,95,Green
48,15,48,Green
66,18,66,Green
245,66,245,Green
363,94,363,Green
103,32,105,Green
145,42,146,Green
108,38,108,Green
259,68,259,Green
194,69,194,Green
20,7,21,Green
183,71,183,Green
383,130,383,Green
302,95,302,Green
88,34,88,Green
75,19,75,Green
168,59,168,Green
314,86,315,Green
366,136,366,Green
48,14,48,Green
130,45,130,Green
95,29,95,Green
377,111,378,Green
360,93,362,Green
165,46,165,Green
285,78,285,Green
237,85,237,Green
280,99,280,Green
385,137,385,Green
70,19,70,Green
246,71,246,Green
248,96,250,Green
319,121,319,Green
230,80,230,Green
297,116,298,Green
222,56,222,Green
367,111,367,Green
44,13,44,Green
220,58,220,Green
209,65,209,Green
134,53,134,Green
43,17,43,Green
246,72,246,Green
380,108,381,Green
232,88,232,Green
171,46,173,Green
295,86,297,Green
181,61,181,Green
206,56,206,Green
215,60,216,Green
234,63,234,Green
124,35,128,Green
267,71,268,Green
114,41,114,Green
199,51,201,Green
239,81,240,Green
276,96,276,Green
384,120,384,Green
314,125,314,Green
293,112,295,Green
372,133,372,Green
42,15,42,Green
264,90,264,Green
88,34,88,Green
76,21,76,Green
155,49,158,Green
397,136,397,Green
279,82,281,Green
212,64,212,Green
105,39,105,Green
39,15,39,Green
74,25,76,Green
123,34,123,Green
398,103,399,Green
326,99,327,Green
180,67,181,Green
336,89,336,Green
53,20,53,Green
118,33,118,Green
205,63,205,Green
175,56,175,Green
267,93,267,Green
64,18,64,Green
278,104,278,Green
362,93,364,Green
211,74,211,Green
81,23,81,Green
354,114,354,Green
237,83,237,Green
292,84,292,Green
253,93,254,Green
212,69,212,Green
81,25,82,Green
23,6,25,Green
242,73,242,Green
332,104,332,Green
106,28,106,Green
315,109,315,Green
107,28,107,Green
211,56,211,Green
220,64,221,Green
200,54,200,Green
334,105,334,Green
142,49,143,Green
106,41,106,Green
127,39,128,Green
219,65,221,Green
51,15,51,Green
354,109,354,Green
281,78,281,Green
22,6,22,Green
240,82,240,Green
116,35,116,Green
67,21,67,Green
134,42,134,Green
325,103,325,Green
296,93,297,Green
208,41,210,Green
212,43,211,Green
209,40,208,Green
211,44,210,Green
213,41,212,Green
207,43,209,Green
210,40,208,Green
211,42,209,Green
209,41,210,Green
212,42,211,Green
241,70,241,Green
21,7,21,Green
262,84,262,Green
10,3,12,Green
376,115,376,Green
97,26,97,Green
369,136,369,Green
47,15,47,Green
347,117,347,Green
334,115,335,Green
69,20,69,Green
250,86,250,Green
341,104,342,Green
26,8,26,Green
197,53,197,Green
313,114,313,Green
287,78,287,Green
391,103,391,Green
129,35,131,Green
243,76,243,Green
242,67,242,Green
352,110,353,Green
98,25,98,Green
9,3,9,Green
140,48,140,Green
374,126,374,Green
296,106,296,Green
180,47,180,Green
372,103,372,Green
89,32,90,Green
383,145,383,Green
359,115,359,Green
381,108,381,Green
233,70,233,Green
236,60,238,Green
159,57,159,Green
283,81,284,Green
66,20,66,Green
393,136,394,Green
253,88,253,Green
239,88,239,Green
188,67,188,Green
113,41,113,Green
54,19,54,Green
35,11,39,Green
281,96,281,Green
193,53,193,Green
110,42,110,Green
179,66,179,Green
63,17,63,Green
140,50,140,Green
107,42,107,Green
257,65,257,Green
353,124,354,Green
13,4,15,Green
359,139,360,Green
112,33,112,Green
59,19,59,Green
81,23,81,Green
257,89,257,Green
127,37,127,Green
290,98,290,Green
381,108,381,Green
66,22,66,Green
102,40,102,Green
309,114,309,Green
186,70,186,Green
258,67,258,Green
200,63,200,Green
41,12,41,Green
288,84,288,Green
293,104,294,Green
272,79,272,Green
100,27,100,Green
122,37,122,Green
92,29,92,Green
137,38,137,Green
262,71,262,Green
211,58,212,Green
97,33,98,Green
392,142,392,Green
279,90,279,Green
269,89,270,Green
127,44,128,Green
129,47,129,Green
227,67,227,Green
321,93,323,Green
231,64,231,Green
332,123,334,Green
294,116,294,Green
181,58,181,Green
327,107,327,Green
249,83,249,Green
102,37,102,Green
248,83,248,Green
196,51,197,Green
256,70,256,Green
393,109,394,Green
313,108,313,Green
144,54,144,Green
376,129,376,Green
190,52,190,Green
99,30,99,Green
341,134,341,Green
218,65,218,Green
33,10,35,Green
281,91,281,Green
389,111,391,Green
172,55,172,Green
190,60,191,Green
219,79,219,Green
275,97,275,Green
349,106,351,Green
88,32,88,Green
48,18,49,Green
39,10,39,Green
214,85,216,Green
278,95,278,Green
352,139,352,Green
339,104,339,Green
387,143,387,Green
350,95,351,Green
157,55,157,Green
354,110,355,Green
23,9,25,Green
183,64,183,Green
330,114,330,Green
142,43,143,Green
378,150,378,Green
93,32,93,Green
391,132,392,Green
92,24,92,Green
348,118,348,Green
214,84,215,Green
328,131,328,Green
287,106,288,Green
167,44,167,Green
51,13,51,Green
211,69,211,Green
385,118,385,Green
13,4,13,Green
44,17,45,Green
366,119,366,Green
146,39,146,Green
388,102,388,Green
151,55,152,Green
85,29,86,Green
322,115,324,Green
313,81,315,Green
131,36,131,Green
116,42,118,Green
116,35,116,Green
294,99,294,Green
371,103,371,Green
11,3,11,Green
153,53,153,Green
29,8,29,Green
54,19,54,Green
318,101,318,Green
28,9,29,Green
322,128,322,Green
339,100,341,Green
352,125,352,Green
89,32,90,Green
37,11,37,Green
299,88,299,Green
125,32,125,Green
89,33,89,Green
396,155,396,Green
204,54,204,Green
13,4,16,Green
360,120,360,Green
212,55,212,Green
3,1,3,Green
360,104,360,Green
22,6,22,Green
262,91,262,Green
249,93,249,Green
40,12,41,Green
237,64,237,Green
264,104,264,Green
345,100,345,Green
383,130,383,Green
231,90,232,Green
85,29,85,Green
373,139,375,Green
362,114,364,Green
323,119,323,Green
53,14,53,Green
289,99,289,Green
348,88,350,Green
349,127,350,Green
280,72,284,Green
286,75,286,Green
192,55,192,Green
145,39,145,Green
149,53,149,Green
302,108,302,Green
234,80,234,Green
198,64,199,Green
51,15,51,Green
153,39,154,Green
99,31,99,Green
198,77,198,Green
265,76,265,Green
287,80,287,Green
392,119,393,Green
370,132,370,Green
101,31,101,Green
214,67,214,Green
39,15,39,Green
122,31,123,Green
264,103,265,Green
16,5,16,Green
135,39,136,Green
35,10,37,Green
275,72,277,Green
153,56,153,Green
76,20,77,Green
346,89,347,Green
296,99,297,Green
176,68,177,Green
197,67,197,Green
180,66,180,Green
249,71,249,Green
146,40,146,Green
370,96,370,Green
78,23,78,Green
235,82,235,Green
290,103,290,Green
125,37,125,Green
189,54,189,Green
49,16,50,Green
137,46,137,Green
114,33,116,Green
343,102,344,Green
223,88,225,Green
133,50,133,Green
210,63,210,Green
61,17,61,Green
271,88,271,Green
163,58,163,Green
100,38,100,Green
268,94,268,Green
213,69,213,Green
338,95,338,Green
206,69,206,Green
90,29,91,Green
60,21,61,Green
139,37,139,Green
275,83,275,Green
181,52,181,Green
65,19,65,Green
336,93,336,Green
6,2,7,Green
306,121,306,Green
304,87,305,Green
125,49,127,Green
396,120,397,Green
99,38,100,Green
145,41,145,Green
322,85,323,Green
363,94,363,Green
352,101,352,Green
109,41,109,Green
171,45,171,Green
245,84,246,Green
105,32,106,Green
253,86,253,Green
202,55,202,Green
207,69,207,Green
298,75,298,Green
133,35,133,Green
52,17,52,Green
120,37,120,Green
49,19,49,Green
270,106,272,Green
352,95,352,Green
146,42,146,Green
303,92,303,Green
343,98,343,Green
373,146,375,Green
371,143,371,Green
197,78,197,Green
110,43,110,Green
349,126,349,Green
62,16,63,Green
202,54,202,Green
256,86,256,Green
115,36,115,Green
52,14,52,Green
391,154,391,Green
238,88,238,Green
398,105,401,Green
354,140,354,Green
325,91,325,Green
224,66,224,Green
353,92,355,Green
159,40,159,Green
184,67,184,Green
211,80,211,Green
97,34,97,Green
239,71,239,Green
114,41,114,Green
26,7,30,Green
276,78,276,Green
88,25,88,Green
69,20,69,Green
166,63,169,Green
145,42,145,Green
285,86,286,Green
197,74,197,Green
177,63,177,Green
101,35,101,Green
260,100,260,Green
76,23,77,Green
361,101,361,Green
135,39,135,Green
167,57,167,Green
6,2,7,Green
175,52,175,Green
392,150,393,Green
205,62,205,Green
385,106,385,Green
237,74,237,Green
31,8,32,Green
223,61,223,Green
315,109,315,Green
144,39,146,Green
108,35,108,Green
60,23,60,Green
210,70,210,Green
298,93,298,Green
151,45,151,Green
354,110,354,Green
390,116,390,Green
395,153,395,Green
223,86,223,Green
214,56,214,Green
242,71,243,Green
156,55,156,Green
96,26,96,Green
75,23,76,Green
149,42,149,Green
84,33,84,Green
195,58,195,Green
297,78,297,Green
12,4,12,Green
209,64,209,Green
87,27,87,Green
232,78,233,Green
257,65,259,Green
321,87,321,Green
360,142,360,Green
330,111,331,Green
396,135,397,Green
55,19,56,Green
395,105,396,Green
71,19,71,Green
104,27,104,Green
355,129,355,Green
119,37,120,Green
235,75,237,Green
39,14,39,Green
307,106,307,Green
342,113,342,Green
129,43,129,Green
307,93,310,Green
68,18,69,Green
357,120,358,Green
19,6,21,Green
332,108,332,Green
237,80,237,Green
15,4,15,Green
76,20,79,Green
164,64,164,Green
32,11,34,Green
102,27,104,Green
75,20,75,Green
246,80,246,Green
349,96,350,Green
48,13,48,Green
256,98,258,Green
32,12,32,Green
88,32,88,Green
332,124,333,Green
311,108,311,Green
6,2,6,Green
352,121,352,Green
246,65,246,Green
99,29,100,Green
41,15,41,Green
356,96,356,Green
191,51,191,Green
159,49,161,Green
340,92,342,Green
107,32,107,Green
246,83,247,Green
8,3,9,Green
217,57,220,Green
164,51,164,Green
259,81,261,Green
44,16,46,Green
3,1,3,Green
387,133,387,Green
200,67,200,Green
124,38,124,Green
244,96,244,Green
212,60,212,Green
286,91,286,Green
281,72,281,Green
88,27,88,Green
202,53,202,Green
212,72,212,Green
340,134,342,Green
27,10,27,Green
127,45,128,Green
54,15,54,Green
295,102,295,Green
332,108,334,Green
364,140,365,Green
348,96,348,Green
290,76,290,Green
47,16,47,Green
394,136,394,Green
112,30,112,Green
323,111,324,Green
279,91,281,Green
163,46,164,Green
180,53,181,Green
263,81,264,Green
121,42,121,Green
226,75,226,Green
62,24,62,Green
36,11,36,Green
266,97,266,Green
72,27,72,Green
274,94,274,Green
83,27,83,Green
36,12,36,Green
351,114,351,Green
43,15,43,Green
23,8,23,Green
314,114,314,Green
201,60,201,Green
366,112,366,Green
374,97,374,Green
84,25,84,Green
157,40,160,Green
65,23,66,Green
75,19,75,Green
132,43,132,Green
208,74,211,Green
22,6,24,Green
272,82,275,Green
337,96,337,Green
55,16,55,Green
59,18,59,Green
49,13,49,Green
73,25,73,Green
128,35,128,Green
385,122,386,Green
109,32,111,Green
388,123,388,Green
102,37,102,Green
212,62,213,Green
237,83,237,Green
361,108,361,Green
249,99,249,Green
141,54,143,Green
25,7,25,Green
281,102,282,Green
257,70,257,Green
157,58,157,Green
48,16,48,Green
332,110,333,Green
114,40,114,Green
162,55,163,Green
379,95,379,Green
329,117,329,Green
81,27,81,Green
158,40,160,Green
180,63,180,Green
280,81,280,Green
237,87,237,Green
70,21,72,Green
327,128,327,Green
19,5,20,Green
229,78,229,Green
6,2,7,Green
200,68,200,Green
367,129,367,Green
251,82,251,Green
252,80,252,Green
105,36,105,Green
32,10,32,Green
178,47,178,Green
379,132,379,Green
3,1,3,Green
378,140,378,Green
260,67,260,Green
181,60,181,Green
229,75,229,Green
81,32,81,Green
387,105,387,Green
115,29,115,Green
210,55,210,Green
246,91,247,Green
29,10,29,Green
13,5,13,Green
79,20,80,Green
52,17,52,Green
73,26,73,Green
124,32,124,Green
67,25,67,Green
237,86,237,Green
196,74,196,Green
245,82,246,Green
41,12,41,Green
217,73,217,Green
74,22,74,Green
36,11,36,Green
383,97,383,Green
271,76,271,Green
76,21,76,Green
154,53,154,Green
70,20,70,Green
95,27,95,Green
128,38,128,Green
201,78,201,Green
7,2,7,Green
398,148,398,Green
386,133,387,Green
396,145,396,Green
178,54,178,Green
273,80,273,Green
397,118,397,Green
244,79,244,Green
265,103,265,Green
190,49,190,Green
48,14,49,Green
345,95,347,Green
160,57,160,Green
58,19,58,Green
164,42,164,Green
120,34,120,Green
292,109,292,Green
326,112,326,Green
240,61,241,Green
277,73,277,Green
341,96,341,Green
187,61,187,Green
200,67,200,Green
299,98,299,Green
256,95,256,Green
237,83,238,Green
79,22,79,Green
251,87,251,Green
184,58,184,Green
330,94,330,Green
207,70,209,Green
398,149,398,Green
118,36,120,Green
275,77,275,Green
177,62,177,Green
127,37,127,Green
208,69,208,Green
203,68,204,Green
133,37,133,Green
276,106,276,Green
200,59,200,Green
281,111,281,Green
150,44,150,Green
284,104,284,Green
112,44,112,Green
200,65,202,Green
42,15,42,Green
228,74,228,Green
356,116,356,Green
175,52,175,Green
68,18,68,Green
126,48,126,Green
65,21,66,Green
347,107,347,Green
243,74,243,Green
198,52,198,Green
175,54,175,Green
287,100,287,Green
161,42,161,Green
86,31,86,Green
3,1,3,Green
205,58,206,Green
228,90,228,Green
150,38,152,Green
148,51,148,Green
399,124,399,Green
367,126,367,Green
140,44,140,Green
119,35,119,Green
41,14,41,Green
269,91,269,Green
114,42,114,Green
249,83,250,Green
156,41,156,Green
122,43,122,Green
175,62,175,Green
118,47,123,Green
6,2,6,Green
164,45,164,Green
253,66,253,Green
143,43,144,Green
58,22,58,Green
282,102,282,Green
313,98,314,Green
155,55,155,Green
16,6,16,Green
15,4,15,Green
9,3,10,Green
264,72,264,Green
358,114,358,Green
368,135,368,Green
384,110,384,Green
57,16,58,Green
69,19,69,Green
288,73,288,Green
372,96,372,Green
279,105,280,Green
396,131,396,Green
63,17,64,Green
145,50,145,Green
232,61,232,Green
192,74,192,Green
98,33,98,Green
19,6,19,Green
316,107,316,Green
331,94,331,Green
53,21,53,Green
183,61,183,Green
69,27,71,Green
216,77,216,Green
238,61,239,Green
356,140,356,Green
18,5,18,Green
69,24,70,Green
96,32,98,Green
389,141,390,Green
112,36,112,Green
247,96,247,Green
85,33,85,Green
337,94,337,Green
228,91,228,Green
169,54,169,Green
296,108,296,Green
323,122,325,Green
290,113,290,Green
36,10,36,Green
202,59,202,Green
389,149,390,Green
116,45,116,Green
6,2,6,Green
268,101,268,Green
203,70,203,Green
100,32,100,Green
33,13,33,Green
329,107,331,Green
197,55,198,Green
126,34,127,Green
317,87,317,Green
27,10,27,Green
278,109,278,Green
44,17,44,Green
50,17,51,Green
167,64,167,Green
314,100,316,Green
302,102,302,Green
296,104,296,Green
345,89,345,Green
296,104,296,Green
177,70,177,Green
244,78,244,Green
397,101,397,Green
20,7,20,Green
183,62,183,Green
312,109,312,Green
269,71,269,Green
38,12,38,Green
297,116,298,Green
227,79,227,Green
362,108,363,Green
387,125,387,Green
116,30,116,Green
92,34,93,Green
19,5,19,Green
256,100,256,Green
120,45,120,Green
183,72,183,Green
53,21,53,Green
145,49,145,Green
235,60,235,Green
286,101,286,Green
163,53,163,Green
258,97,258,Green
283,105,283,Green
194,75,194,Green
361,137,361,Green
22,7,22,Green
135,50,136,Green
239,74,242,Green
314,88,314,Green
342,99,342,Green
264,102,264,Green
323,114,324,Green
29,9,29,Green
102,35,102,Green
322,102,323,Green
225,61,227,Green
296,83,296,Green
260,103,260,Green
244,78,244,Green
365,131,365,Green
254,92,254,Green
116,41,116,Green
279,97,279,Green
46,12,46,Green
200,51,202,Green
67,22,67,Green
9,3,9,Green
337,120,338,Green
93,24,96,Green
136,35,137,Green
115,36,116,Green
307,113,307,Green
370,94,372,Green
272,76,272,Green
120,39,120,Green
29,8,32,Green
199,51,199,Green
256,65,256,Green
113,29,113,Green
372,111,374,Green
349,121,350,Green
167,52,167,Green
162,49,162,Green
215,57,216,Green
85,30,85,Green
375,110,376,Green
147,50,147,Green
25,7,25,Green
62,24,62,Green
220,82,220,Green
332,102,332,Green
296,107,296,Green
348,116,348,Green
186,58,186,Green
311,99,311,Green
115,34,115,Green
332,119,332,Green
126,49,126,Green
237,91,239,Green
209,75,209,Green
283,101,283,Green
103,30,103,Green
363,134,363,Green
144,56,144,Green
186,47,188,Green
327,111,327,Green
289,100,289,Green
283,113,285,Green
33,11,33,Green
259,70,259,Green
101,39,101,Green
291,91,291,Green
24,7,24,Green
152,46,152,Green
169,60,170,Green
313,120,314,Green
187,54,188,Green
147,56,148,Green
330,88,330,Green
389,108,392,Green
321,105,321,Green
362,121,362,Green
45,15,45,Green
153,45,153,Green
148,39,149,Green
393,135,394,Green
62,16,62,Green
233,70,233,Green
36,11,36,Green
186,71,186,Green
362,119,362,Green
354,93,354,Green
352,97,353,Green
52,16,55,Green
146,37,146,Green
348,88,348,Green
365,114,366,Green
192,59,192,Green
159,51,159,Green
95,31,96,Green
293,117,293,Green
185,62,185,Green
142,50,142,Green
281,76,282,Green
330,86,330,Green
223,84,224,Green
127,32,128,Green
304,94,304,Green
264,81,265,Green
169,56,171,Green
382,109,383,Green
144,37,144,Green
153,57,153,Green
305,94,305,Green
350,89,350,Green
97,27,98,Green
242,77,242,Green
136,36,136,Green
333,101,333,Green
16,5,16,Green
142,54,142,Green
135,41,135,Green
190,51,190,Green
226,59,226,Green
50,14,50,Green
3,1,3,Green
152,41,152,Green
378,118,378,Green
201,77,203,Green
303,82,304,Green
85,22,86,Green
148,53,148,Green
339,102,339,Green
39,13,39,Green
332,102,332,Green
219,81,219,Green
3,1,3,Green
142,38,142,Green
284,99,285,Green
108,28,108,Green
262,98,264,Green
181,57,181,Green
45,14,45,Green
164,43,164,Green
164,58,164,Green
323,123,323,Green
157,52,157,Green
15,5,16,Green
133,44,133,Green
113,45,113,Green
88,32,88,Green
357,106,358,Green
25,9,25,Green
170,50,170,Green
195,65,195,Green
342,124,342,Green
